# x_m,y_m,w_tr_right_m,w_tr_left_m
-16.8321,-10.2502,0.7026,0.7026
-16.8321,-10.3215,0.7026,0.7026
-16.8321,-10.3929,0.6768,0.6768
-16.8321,-10.4642,0.6577,0.6577
-16.8321,-10.5355,0.6460,0.6460
-16.8321,-10.6069,0.6421,0.6421
-16.9034,-10.6782,0.7134,0.7134
-16.9034,-10.7496,0.7134,0.7134
-16.9034,-10.8209,0.7134,0.7134
-16.9034,-10.8922,0.7134,0.7134
-16.8321,-10.9636,0.6421,0.6421
-16.8321,-11.0349,0.6460,0.6460
-16.8321,-11.1063,0.6577,0.6577
-16.8321,-11.1776,0.6768,0.6768
-16.8321,-11.2489,0.7026,0.7026
-16.7608,-11.3203,0.6577,0.6577
-16.7608,-11.3916,0.6768,0.6768
-16.7608,-11.4630,0.7026,0.7026
-16.6894,-11.5343,0.6730,0.6730
-16.6894,-11.6056,0.7026,0.7026
-16.6181,-11.6770,0.7026,0.7026
-16.5467,-11.7483,0.6730,0.6730
-16.5467,-11.8197,0.7062,0.7062
-16.4754,-11.8910,0.7062,0.7062
-16.4041,-11.9623,0.7026,0.7026
-16.3327,-12.0337,0.6730,0.6730
-16.3327,-12.1050,0.7062,0.7062
-16.2614,-12.1764,0.7062,0.7062
-16.1900,-12.2477,0.7062,0.7062
-16.1187,-12.3190,0.7062,0.7062
-16.0474,-12.3904,0.7062,0.7062
-15.9760,-12.4617,0.7062,0.7062
-15.9047,-12.5331,0.7062,0.7062
-15.8333,-12.6044,0.7062,0.7062
-15.7620,-12.6757,0.7062,0.7062
-15.6907,-12.7471,0.7062,0.7062
-15.6193,-12.8184,0.7062,0.7062
-15.5480,-12.8898,0.7062,0.7062
-15.4766,-12.8898,0.6730,0.6730
-15.4053,-12.9611,0.7026,0.7026
-15.3340,-13.0324,0.7062,0.7062
-15.2626,-13.1038,0.7062,0.7062
-15.1913,-13.1751,0.7062,0.7062
-15.1199,-13.2465,0.7062,0.7062
-15.0486,-13.2465,0.6730,0.6730
-14.9773,-13.3178,0.7026,0.7026
-14.9059,-13.3891,0.7062,0.7062
-14.8346,-13.4605,0.7062,0.7062
-14.7632,-13.5318,0.7062,0.7062
-14.6919,-13.6032,0.7062,0.7062
-14.6206,-13.6032,0.6730,0.6730
-14.5492,-13.6745,0.7026,0.7026
-14.4779,-13.7458,0.7062,0.7062
-14.4065,-13.8172,0.7062,0.7062
-14.3352,-13.8885,0.7062,0.7062
-14.2639,-13.9599,0.7062,0.7062
-14.1925,-14.0312,0.7062,0.7062
-14.1212,-14.0312,0.6730,0.6730
-14.0498,-14.1025,0.7026,0.7026
-13.9785,-14.1739,0.7062,0.7062
-13.9072,-14.2452,0.7062,0.7062
-13.8358,-14.3166,0.7062,0.7062
-13.7645,-14.3879,0.7062,0.7062
-13.6931,-14.3879,0.6730,0.6730
-13.6218,-14.4592,0.7026,0.7026
-13.5505,-14.5306,0.7062,0.7062
-13.4791,-14.6019,0.7062,0.7062
-13.4078,-14.6733,0.7062,0.7062
-13.3364,-14.7446,0.7062,0.7062
-13.2651,-14.7446,0.6730,0.6730
-13.1938,-14.8159,0.7026,0.7026
-13.1224,-14.8873,0.7062,0.7062
-13.0511,-14.9586,0.7062,0.7062
-12.9797,-15.0300,0.7062,0.7062
-12.9084,-15.1013,0.7062,0.7062
-12.8371,-15.1013,0.6730,0.6730
-12.7657,-15.1726,0.7026,0.7026
-12.6944,-15.2440,0.7062,0.7062
-12.6230,-15.3153,0.7062,0.7062
-12.5517,-15.3867,0.7062,0.7062
-12.4804,-15.4580,0.7062,0.7062
-12.4090,-15.4580,0.6730,0.6730
-12.3377,-15.5293,0.7026,0.7026
-12.2663,-15.6007,0.7062,0.7062
-12.1950,-15.6720,0.7062,0.7062
-12.1237,-15.7434,0.7062,0.7062
-12.0523,-15.8147,0.7062,0.7062
-11.9810,-15.8147,0.6730,0.6730
-11.9096,-15.8860,0.7026,0.7026
-11.8383,-15.9574,0.7062,0.7062
-11.7670,-16.0287,0.7062,0.7062
-11.6956,-16.1001,0.7062,0.7062
-11.6243,-16.1001,0.6730,0.6730
-11.5529,-16.1714,0.7026,0.7026
-11.4816,-16.2427,0.7062,0.7062
-11.4103,-16.3141,0.7062,0.7062
-11.3389,-16.3854,0.7062,0.7062
-11.2676,-16.3854,0.6730,0.6730
-11.1962,-16.4568,0.7026,0.7026
-11.1249,-16.5281,0.7062,0.7062
-11.0536,-16.5994,0.7062,0.7062
-10.9822,-16.5994,0.6730,0.6730
-10.9109,-16.6708,0.7026,0.7026
-10.8395,-16.7421,0.7062,0.7062
-10.7682,-16.8135,0.7062,0.7062
-10.6969,-16.8848,0.7062,0.7062
-10.6255,-16.8848,0.6730,0.6730
-10.5542,-16.9561,0.7026,0.7026
-10.4828,-17.0275,0.7062,0.7062
-10.4115,-17.0988,0.7062,0.7062
-10.3402,-17.0988,0.6730,0.6730
-10.2688,-17.1702,0.7026,0.7026
-10.1975,-17.2415,0.7062,0.7062
-10.1261,-17.3128,0.7062,0.7062
-10.0548,-17.3128,0.6730,0.6730
-9.9835,-17.3842,0.7026,0.7026
-9.9121,-17.4555,0.7062,0.7062
-9.8408,-17.5269,0.7062,0.7062
-9.7694,-17.5982,0.7062,0.7062
-9.6981,-17.5982,0.6730,0.6730
-9.6268,-17.6695,0.7026,0.7026
-9.5554,-17.7409,0.7062,0.7062
-9.4841,-17.8122,0.7062,0.7062
-9.4127,-17.8836,0.7062,0.7062
-9.3414,-17.8836,0.6730,0.6730
-9.2701,-17.9549,0.7026,0.7026
-9.1987,-18.0262,0.7062,0.7062
-9.1274,-18.0976,0.7062,0.7062
-9.0560,-18.0976,0.6730,0.6730
-8.9847,-18.1689,0.7026,0.7026
-8.9134,-18.2403,0.7062,0.7062
-8.8420,-18.3116,0.7062,0.7062
-8.7707,-18.3829,0.7062,0.7062
-8.6993,-18.3829,0.6730,0.6730
-8.6280,-18.4543,0.7026,0.7026
-8.5567,-18.5256,0.7062,0.7062
-8.4853,-18.5970,0.7062,0.7062
-8.4140,-18.5970,0.6730,0.6730
-8.3426,-18.6683,0.7026,0.7026
-8.2713,-18.7396,0.7062,0.7062
-8.2000,-18.8110,0.7026,0.7026
-8.1286,-18.8110,0.6730,0.6730
-8.0573,-18.8823,0.7026,0.7026
-7.9859,-18.9537,0.7026,0.7026
-7.9146,-18.9537,0.6730,0.6730
-7.8433,-19.0250,0.7026,0.7026
-7.7719,-19.0963,0.7026,0.7026
-7.7006,-19.0963,0.6730,0.6730
-7.6292,-19.1677,0.7026,0.7026
-7.5579,-19.2390,0.7026,0.7026
-7.4866,-19.2390,0.7026,0.7026
-7.4152,-19.3104,0.7026,0.7026
-7.3439,-19.3817,0.6730,0.6730
-7.2725,-19.3817,0.7026,0.7026
-7.2012,-19.4530,0.7026,0.7026
-7.1299,-19.4530,0.7026,0.7026
-7.0585,-19.5244,0.7026,0.7026
-6.9872,-19.5957,0.6730,0.6730
-6.9158,-19.5957,0.7026,0.7026
-6.8445,-19.6671,0.6730,0.6730
-6.7732,-19.6671,0.7026,0.7026
-6.7018,-19.6671,0.6730,0.6730
-6.6305,-19.7384,0.7026,0.7026
-6.5591,-19.7384,0.6768,0.6768
-6.4878,-19.8097,0.7026,0.7026
-6.4165,-19.8097,0.7026,0.7026
-6.3451,-19.8811,0.7026,0.7026
-6.2738,-19.8811,0.7026,0.7026
-6.2024,-19.9524,0.7026,0.7026
-6.1311,-19.9524,0.7026,0.7026
-6.0598,-20.0238,0.7026,0.7026
-5.9884,-20.0238,0.7026,0.7026
-5.9171,-20.0951,0.6768,0.6768
-5.8457,-20.0951,0.7026,0.7026
-5.7744,-20.1664,0.6730,0.6730
-5.7031,-20.1664,0.7026,0.7026
-5.6317,-20.1664,0.7026,0.7026
-5.5604,-20.2378,0.6768,0.6768
-5.4890,-20.2378,0.7026,0.7026
-5.4177,-20.2378,0.6768,0.6768
-5.3464,-20.3091,0.7026,0.7026
-5.2750,-20.3091,0.7026,0.7026
-5.2037,-20.3091,0.6768,0.6768
-5.1323,-20.3805,0.7026,0.7026
-5.0610,-20.3805,0.7026,0.7026
-4.9897,-20.4518,0.6768,0.6768
-4.9183,-20.4518,0.7026,0.7026
-4.8470,-20.4518,0.7026,0.7026
-4.7756,-20.5231,0.6768,0.6768
-4.7043,-20.5231,0.7026,0.7026
-4.6330,-20.5231,0.7026,0.7026
-4.5616,-20.5945,0.6768,0.6768
-4.4903,-20.5945,0.7026,0.7026
-4.4189,-20.5945,0.7026,0.7026
-4.3476,-20.6658,0.6768,0.6768
-4.2763,-20.6658,0.7026,0.7026
-4.2049,-20.6658,0.7026,0.7026
-4.1336,-20.7372,0.6768,0.6768
-4.0622,-20.7372,0.7026,0.7026
-3.9909,-20.7372,0.7026,0.7026
-3.9196,-20.8085,0.6768,0.6768
-3.8482,-20.8085,0.7026,0.7026
-3.7769,-20.8085,0.7026,0.7026
-3.7055,-20.8798,0.6577,0.6577
-3.6342,-20.8798,0.6768,0.6768
-3.5629,-20.8798,0.7026,0.7026
-3.4915,-20.9512,0.6577,0.6577
-3.4202,-20.9512,0.6768,0.6768
-3.3488,-20.9512,0.7026,0.7026
-3.2775,-20.9512,0.7026,0.7026
-3.2062,-21.0225,0.6577,0.6577
-3.1348,-21.0225,0.6768,0.6768
-3.0635,-21.0225,0.7026,0.7026
-2.9921,-21.0939,0.6577,0.6577
-2.9208,-21.0939,0.6768,0.6768
-2.8495,-21.0939,0.7026,0.7026
-2.7781,-21.0939,0.7026,0.7026
-2.7068,-21.1652,0.6577,0.6577
-2.6354,-21.1652,0.6768,0.6768
-2.5641,-21.1652,0.7026,0.7026
-2.4928,-21.1652,0.7026,0.7026
-2.4214,-21.2365,0.6768,0.6768
-2.3501,-21.2365,0.7026,0.7026
-2.2787,-21.2365,0.7170,0.7170
-2.2074,-21.3079,0.6577,0.6577
-2.1361,-21.3079,0.6768,0.6768
-2.0647,-21.3079,0.7026,0.7026
-1.9934,-21.3079,0.7026,0.7026
-1.9220,-21.3792,0.6577,0.6577
-1.8507,-21.3792,0.6768,0.6768
-1.7794,-21.3792,0.7026,0.7026
-1.7080,-21.4506,0.6577,0.6577
-1.6367,-21.4506,0.6768,0.6768
-1.5653,-21.4506,0.7026,0.7026
-1.4940,-21.4506,0.7026,0.7026
-1.4227,-21.5219,0.6577,0.6577
-1.3513,-21.5219,0.6768,0.6768
-1.2800,-21.5219,0.7026,0.7026
-1.2086,-21.5932,0.6577,0.6577
-1.1373,-21.5932,0.6768,0.6768
-1.0660,-21.5932,0.7026,0.7026
-0.9946,-21.5932,0.7026,0.7026
-0.9233,-21.6646,0.6577,0.6577
-0.8519,-21.6646,0.6768,0.6768
-0.7806,-21.6646,0.7026,0.7026
-0.7093,-21.7359,0.6577,0.6577
-0.6379,-21.7359,0.6768,0.6768
-0.5666,-21.7359,0.7026,0.7026
-0.4952,-21.7359,0.7026,0.7026
-0.4239,-21.8073,0.6577,0.6577
-0.3526,-21.8073,0.6768,0.6768
-0.2812,-21.8073,0.7026,0.7026
-0.2099,-21.8073,0.7026,0.7026
-0.1385,-21.8786,0.6577,0.6577
-0.0672,-21.8786,0.6768,0.6768
0.0041,-21.8786,0.7026,0.7026
0.0755,-21.8786,0.7134,0.7134
0.1468,-21.8786,0.7026,0.7026
0.2182,-21.9499,0.6768,0.6768
0.2895,-21.9499,0.7026,0.7026
0.3608,-21.9499,0.7134,0.7134
0.4322,-21.9499,0.7134,0.7134
0.5035,-21.9499,0.7026,0.7026
0.5749,-21.9499,0.6768,0.6768
0.6462,-21.9499,0.6577,0.6577
0.7175,-22.0213,0.7134,0.7134
0.7889,-22.0213,0.7134,0.7134
0.8602,-22.0213,0.7134,0.7134
0.9316,-22.0213,0.7134,0.7134
1.0029,-22.0213,0.7134,0.7134
1.0742,-22.0926,0.6768,0.6768
1.1456,-22.0926,0.7026,0.7026
1.2169,-22.0926,0.7134,0.7134
1.2883,-22.0926,0.7134,0.7134
1.3596,-22.0926,0.7134,0.7134
1.4309,-22.0926,0.7134,0.7134
1.5023,-22.0926,0.7134,0.7134
1.5736,-22.0926,0.7134,0.7134
1.6450,-22.0926,0.7134,0.7134
1.7163,-22.0926,0.7134,0.7134
1.7876,-22.0926,0.7134,0.7134
1.8590,-22.0926,0.7134,0.7134
1.9303,-22.0926,0.7134,0.7134
2.0017,-22.0926,0.7026,0.7026
2.0730,-22.0213,0.7026,0.7026
2.1443,-22.0213,0.7134,0.7134
2.2157,-22.0213,0.7134,0.7134
2.2870,-22.0213,0.7134,0.7134
2.3584,-22.0213,0.7134,0.7134
2.4297,-21.9499,0.6577,0.6577
2.5010,-21.9499,0.6768,0.6768
2.5724,-21.9499,0.7026,0.7026
2.6437,-21.9499,0.7026,0.7026
2.7151,-21.9499,0.6768,0.6768
2.7864,-21.8786,0.6768,0.6768
2.8577,-21.8786,0.7026,0.7026
2.9291,-21.8073,0.6730,0.6730
3.0004,-21.8073,0.7026,0.7026
3.0718,-21.8073,0.7026,0.7026
3.1431,-21.7359,0.7026,0.7026
3.2144,-21.7359,0.7026,0.7026
3.2858,-21.6646,0.7026,0.7026
3.3571,-21.6646,0.7026,0.7026
3.4285,-21.5932,0.7062,0.7062
3.4998,-21.5219,0.7062,0.7062
3.5711,-21.4506,0.7062,0.7062
3.6425,-21.3792,0.7062,0.7062
3.7138,-21.3079,0.7062,0.7062
3.7852,-21.2365,0.7062,0.7062
3.8565,-21.1652,0.7062,0.7062
3.9278,-21.0939,0.7026,0.7026
3.9278,-21.0225,0.6730,0.6730
3.9992,-20.9512,0.7026,0.7026
3.9992,-20.8798,0.6730,0.6730
4.0705,-20.8085,0.7026,0.7026
4.0705,-20.7372,0.6768,0.6768
4.0705,-20.6658,0.6577,0.6577
4.0705,-20.5945,0.6381,0.6381
4.0705,-20.5231,0.6095,0.6095
4.1419,-20.4518,0.6577,0.6577
4.1419,-20.3805,0.6460,0.6460
4.1419,-20.3091,0.6421,0.6421
4.1419,-20.2378,0.6421,0.6421
4.1419,-20.1664,0.6421,0.6421
4.1419,-20.0951,0.6421,0.6421
4.1419,-20.0238,0.6421,0.6421
4.1419,-19.9524,0.6421,0.6421
4.1419,-19.8811,0.6460,0.6460
4.1419,-19.8097,0.6577,0.6577
4.1419,-19.7384,0.6768,0.6768
4.0705,-19.6671,0.6381,0.6381
4.0705,-19.5957,0.6577,0.6577
4.0705,-19.5244,0.6768,0.6768
4.0705,-19.4530,0.7026,0.7026
3.9992,-19.3817,0.6730,0.6730
3.9992,-19.3104,0.7026,0.7026
3.9992,-19.2390,0.7026,0.7026
3.9278,-19.1677,0.7026,0.7026
3.8565,-19.0963,0.6730,0.6730
3.8565,-19.0250,0.7134,0.7134
3.7852,-18.9537,0.7026,0.7026
3.7852,-18.8823,0.7026,0.7026
3.7138,-18.8110,0.7062,0.7062
3.6425,-18.7396,0.7062,0.7062
3.5711,-18.6683,0.7062,0.7062
3.4998,-18.5970,0.7062,0.7062
3.4285,-18.5256,0.7062,0.7062
3.3571,-18.4543,0.7026,0.7026
3.2858,-18.3829,0.6730,0.6730
3.2144,-18.3829,0.7062,0.7062
3.1431,-18.3116,0.7026,0.7026
3.0718,-18.3116,0.6730,0.6730
3.0004,-18.2403,0.7026,0.7026
2.9291,-18.2403,0.6730,0.6730
2.8577,-18.1689,0.7026,0.7026
2.7864,-18.1689,0.6730,0.6730
2.7151,-18.0976,0.7026,0.7026
2.6437,-18.0976,0.6730,0.6730
2.5724,-18.0262,0.7026,0.7026
2.5010,-18.0262,0.6768,0.6768
2.4297,-18.0262,0.6577,0.6577
2.3584,-17.9549,0.7026,0.7026
2.2870,-17.9549,0.6768,0.6768
2.2157,-17.8836,0.7026,0.7026
2.1443,-17.8836,0.7026,0.7026
2.0730,-17.8122,0.6768,0.6768
2.0017,-17.8122,0.7026,0.7026
1.9303,-17.8122,0.7026,0.7026
1.8590,-17.7409,0.6768,0.6768
1.7876,-17.7409,0.7026,0.7026
1.7163,-17.7409,0.6768,0.6768
1.6450,-17.6695,0.6768,0.6768
1.5736,-17.6695,0.7026,0.7026
1.5023,-17.6695,0.6768,0.6768
1.4309,-17.5982,0.7026,0.7026
1.3596,-17.5982,0.7026,0.7026
1.2883,-17.5982,0.6730,0.6730
1.2169,-17.5269,0.7026,0.7026
1.1456,-17.5269,0.6768,0.6768
1.0742,-17.4555,0.7026,0.7026
1.0029,-17.4555,0.7026,0.7026
0.9316,-17.3842,0.7026,0.7026
0.8602,-17.3842,0.7026,0.7026
0.7889,-17.3128,0.7026,0.7026
0.7175,-17.2415,0.6730,0.6730
0.6462,-17.2415,0.7026,0.7026
0.5749,-17.1702,0.7062,0.7062
0.5035,-17.1702,0.6577,0.6577
0.4322,-17.0988,0.6577,0.6577
0.4322,-17.0275,0.7062,0.7062
0.3608,-16.9561,0.7062,0.7062
0.3608,-16.8848,0.6730,0.6730
0.2895,-16.8135,0.7026,0.7026
0.2182,-16.7421,0.7026,0.7026
0.2182,-16.6708,0.7026,0.7026
0.2182,-16.5994,0.6730,0.6730
0.1468,-16.5281,0.7026,0.7026
0.1468,-16.4568,0.6768,0.6768
0.0755,-16.3854,0.7026,0.7026
0.0755,-16.3141,0.7170,0.7170
0.0755,-16.2427,0.7026,0.7026
0.0755,-16.1714,0.6768,0.6768
0.0755,-16.1001,0.6577,0.6577
0.0755,-16.0287,0.6460,0.6460
0.0041,-15.9574,0.7134,0.7134
0.0041,-15.8860,0.7134,0.7134
0.0041,-15.8147,0.7134,0.7134
0.0041,-15.7434,0.7134,0.7134
0.0041,-15.6720,0.7134,0.7134
0.0041,-15.6007,0.7134,0.7134
0.0041,-15.5293,0.7134,0.7134
0.0041,-15.4580,0.7134,0.7134
0.0041,-15.3867,0.7026,0.7026
0.0041,-15.3153,0.6768,0.6768
0.0755,-15.2440,0.7134,0.7134
0.0755,-15.1726,0.7134,0.7134
0.0755,-15.1013,0.7134,0.7134
0.0755,-15.0300,0.7134,0.7134
0.0755,-14.9586,0.7134,0.7134
0.0755,-14.8873,0.7026,0.7026
0.0755,-14.8159,0.6768,0.6768
0.0755,-14.7446,0.6577,0.6577
0.0755,-14.6733,0.6460,0.6460
0.1468,-14.6019,0.7134,0.7134
0.1468,-14.5306,0.7134,0.7134
0.1468,-14.4592,0.7134,0.7134
0.1468,-14.3879,0.7134,0.7134
0.1468,-14.3166,0.7134,0.7134
0.1468,-14.2452,0.7026,0.7026
0.1468,-14.1739,0.6768,0.6768
0.1468,-14.1025,0.6577,0.6577
0.1468,-14.0312,0.6460,0.6460
0.1468,-13.9599,0.6421,0.6421
0.2182,-13.8885,0.7134,0.7134
0.2182,-13.8172,0.7134,0.7134
0.2182,-13.7458,0.7134,0.7134
0.2182,-13.6745,0.7134,0.7134
0.2182,-13.6032,0.7134,0.7134
0.2182,-13.5318,0.7026,0.7026
0.2182,-13.4605,0.6768,0.6768
0.2182,-13.3891,0.6577,0.6577
0.2182,-13.3178,0.6460,0.6460
0.2895,-13.2465,0.7134,0.7134
0.2895,-13.1751,0.7134,0.7134
0.2895,-13.1038,0.7134,0.7134
0.2895,-13.0324,0.7134,0.7134
0.2895,-12.9611,0.7134,0.7134
0.2895,-12.8898,0.7026,0.7026
0.2895,-12.8184,0.6768,0.6768
0.2895,-12.7471,0.6577,0.6577
0.2895,-12.6757,0.6460,0.6460
0.3608,-12.6044,0.7134,0.7134
0.3608,-12.5331,0.7134,0.7134
0.3608,-12.4617,0.7134,0.7134
0.3608,-12.3904,0.7134,0.7134
0.3608,-12.3190,0.7134,0.7134
0.3608,-12.2477,0.7026,0.7026
0.3608,-12.1764,0.6768,0.6768
0.3608,-12.1050,0.6577,0.6577
0.3608,-12.0337,0.6460,0.6460
0.4322,-11.9623,0.7134,0.7134
0.4322,-11.8910,0.7134,0.7134
0.4322,-11.8197,0.7134,0.7134
0.4322,-11.7483,0.7134,0.7134
0.4322,-11.6770,0.7134,0.7134
0.4322,-11.6056,0.7026,0.7026
0.4322,-11.5343,0.6768,0.6768
0.4322,-11.4630,0.6577,0.6577
0.4322,-11.3916,0.6460,0.6460
0.4322,-11.3203,0.6421,0.6421
0.5035,-11.2489,0.7134,0.7134
0.5035,-11.1776,0.7134,0.7134
0.5035,-11.1063,0.7134,0.7134
0.5035,-11.0349,0.7134,0.7134
0.5035,-10.9636,0.7134,0.7134
0.5035,-10.8922,0.7026,0.7026
0.5035,-10.8209,0.6768,0.6768
0.5035,-10.7496,0.6577,0.6577
0.5035,-10.6782,0.6460,0.6460
0.5035,-10.6069,0.6421,0.6421
0.5035,-10.5355,0.6421,0.6421
0.5749,-10.4642,0.7134,0.7134
0.5749,-10.3929,0.7134,0.7134
0.5749,-10.3215,0.7134,0.7134
0.5749,-10.2502,0.7134,0.7134
0.5749,-10.1788,0.7134,0.7134
0.5749,-10.1075,0.7026,0.7026
0.5749,-10.0362,0.6768,0.6768
0.5749,-9.9648,0.6577,0.6577
0.5749,-9.8935,0.6460,0.6460
0.5749,-9.8221,0.6421,0.6421
0.5749,-9.7508,0.6421,0.6421
0.6462,-9.6795,0.7134,0.7134
0.6462,-9.6081,0.7134,0.7134
0.6462,-9.5368,0.7134,0.7134
0.6462,-9.4654,0.7134,0.7134
0.6462,-9.3941,0.7134,0.7134
0.6462,-9.3228,0.7134,0.7134
0.6462,-9.2514,0.7026,0.7026
0.6462,-9.1801,0.6768,0.6768
0.6462,-9.1087,0.6577,0.6577
0.6462,-9.0374,0.6460,0.6460
0.6462,-8.9661,0.6421,0.6421
0.6462,-8.8947,0.6421,0.6421
0.7175,-8.8234,0.7134,0.7134
0.7175,-8.7520,0.7134,0.7134
0.7175,-8.6807,0.7134,0.7134
0.7175,-8.6094,0.7134,0.7134
0.7175,-8.5380,0.7134,0.7134
0.7175,-8.4667,0.7134,0.7134
0.7175,-8.3953,0.7134,0.7134
0.7175,-8.3240,0.7134,0.7134
0.7175,-8.2527,0.7134,0.7134
0.7175,-8.1813,0.7134,0.7134
0.7175,-8.1100,0.7134,0.7134
0.7175,-8.0386,0.7134,0.7134
0.7175,-7.9673,0.7026,0.7026
0.7175,-7.8960,0.6768,0.6768
0.7175,-7.8246,0.6577,0.6577
0.7889,-7.7533,0.7134,0.7134
0.7889,-7.6819,0.7134,0.7134
0.7889,-7.6106,0.7134,0.7134
0.7889,-7.5393,0.7134,0.7134
0.7889,-7.4679,0.7134,0.7134
0.7889,-7.3966,0.7134,0.7134
0.7889,-7.3252,0.7134,0.7134
0.7889,-7.2539,0.7134,0.7134
0.7889,-7.1826,0.7134,0.7134
0.7889,-7.1112,0.7134,0.7134
0.7889,-7.0399,0.7134,0.7134
0.7889,-6.9685,0.7134,0.7134
0.7889,-6.8972,0.7134,0.7134
0.7889,-6.8259,0.7134,0.7134
0.7889,-6.7545,0.7134,0.7134
0.7889,-6.6832,0.7134,0.7134
0.7889,-6.6118,0.7134,0.7134
0.7889,-6.5405,0.7134,0.7134
0.7889,-6.4692,0.7134,0.7134
0.7889,-6.3978,0.7134,0.7134
0.7889,-6.3265,0.7134,0.7134
0.7889,-6.2551,0.7134,0.7134
0.7889,-6.1838,0.7134,0.7134
0.7889,-6.1125,0.7134,0.7134
0.7889,-6.0411,0.7134,0.7134
0.7889,-5.9698,0.7134,0.7134
0.7889,-5.8984,0.7134,0.7134
0.7889,-5.8271,0.7134,0.7134
0.7889,-5.7558,0.7134,0.7134
0.7889,-5.6844,0.7134,0.7134
0.7889,-5.6131,0.7134,0.7134
0.7889,-5.5417,0.7134,0.7134
0.7889,-5.4704,0.7134,0.7134
0.7889,-5.3991,0.7134,0.7134
0.7889,-5.3277,0.7134,0.7134
0.7889,-5.2564,0.7134,0.7134
0.7175,-5.1850,0.6460,0.6460
0.7175,-5.1137,0.6577,0.6577
0.7175,-5.0424,0.6768,0.6768
0.7175,-4.9710,0.7026,0.7026
0.7175,-4.8997,0.7134,0.7134
0.7175,-4.8283,0.7134,0.7134
0.7175,-4.7570,0.7134,0.7134
0.7175,-4.6857,0.7134,0.7134
0.7175,-4.6143,0.7134,0.7134
0.7175,-4.5430,0.7134,0.7134
0.7175,-4.4716,0.7134,0.7134
0.6462,-4.4003,0.6421,0.6421
0.6462,-4.3290,0.6421,0.6421
0.6462,-4.2576,0.6421,0.6421
0.6462,-4.1863,0.6460,0.6460
0.6462,-4.1149,0.6577,0.6577
0.6462,-4.0436,0.6768,0.6768
0.6462,-3.9723,0.7026,0.7026
0.6462,-3.9009,0.7134,0.7134
0.6462,-3.8296,0.7134,0.7134
0.6462,-3.7582,0.7134,0.7134
0.6462,-3.6869,0.7134,0.7134
0.6462,-3.6156,0.7134,0.7134
0.5749,-3.5442,0.6421,0.6421
0.5749,-3.4729,0.6460,0.6460
0.5749,-3.4015,0.6577,0.6577
0.5749,-3.3302,0.6768,0.6768
0.5749,-3.2589,0.7026,0.7026
0.5749,-3.1875,0.7134,0.7134
0.5749,-3.1162,0.7134,0.7134
0.5749,-3.0448,0.7134,0.7134
0.5749,-2.9735,0.7134,0.7134
0.5749,-2.9022,0.7026,0.7026
0.5035,-2.8308,0.6768,0.6768
0.5035,-2.7595,0.7026,0.7026
0.5035,-2.6881,0.7134,0.7134
0.5035,-2.6168,0.7134,0.7134
0.5035,-2.5455,0.7134,0.7134
0.5035,-2.4741,0.7026,0.7026
0.4322,-2.4028,0.6768,0.6768
0.4322,-2.3314,0.7026,0.7026
0.4322,-2.2601,0.7134,0.7134
0.4322,-2.1888,0.7134,0.7134
0.4322,-2.1174,0.7026,0.7026
0.3608,-2.0461,0.6768,0.6768
0.3608,-1.9747,0.7026,0.7026
0.3608,-1.9034,0.7134,0.7134
0.3608,-1.8321,0.7134,0.7134
0.3608,-1.7607,0.7026,0.7026
0.2895,-1.6894,0.6577,0.6577
0.2895,-1.6180,0.6768,0.6768
0.2895,-1.5467,0.7026,0.7026
0.2895,-1.4754,0.7134,0.7134
0.2182,-1.4040,0.6577,0.6577
0.2182,-1.3327,0.6768,0.6768
0.2182,-1.2613,0.7026,0.7026
0.2182,-1.1900,0.7134,0.7134
0.2182,-1.1187,0.7026,0.7026
0.1468,-1.0473,0.6577,0.6577
0.1468,-0.9760,0.6768,0.6768
0.1468,-0.9046,0.7026,0.7026
0.1468,-0.8333,0.7134,0.7134
0.0755,-0.7620,0.6577,0.6577
0.0755,-0.6906,0.6768,0.6768
0.0755,-0.6193,0.7026,0.7026
0.0755,-0.5479,0.7134,0.7134
0.0041,-0.4766,0.6460,0.6460
0.0041,-0.4053,0.6577,0.6577
0.0041,-0.3339,0.6768,0.6768
0.0041,-0.2626,0.7026,0.7026
0.0041,-0.1912,0.7026,0.7026
-0.0672,-0.1199,0.6577,0.6577
-0.0672,-0.0486,0.6768,0.6768
-0.0672,0.0228,0.7026,0.7026
-0.0672,0.0941,0.7134,0.7134
-0.1385,0.1655,0.6577,0.6577
-0.1385,0.2368,0.6768,0.6768
-0.1385,0.3081,0.7026,0.7026
-0.1385,0.3795,0.7134,0.7134
-0.1385,0.4508,0.7026,0.7026
-0.2099,0.5222,0.6577,0.6577
-0.2099,0.5935,0.6768,0.6768
-0.2099,0.6648,0.7026,0.7026
-0.2099,0.7362,0.7134,0.7134
-0.2812,0.8075,0.6577,0.6577
-0.2812,0.8789,0.6768,0.6768
-0.2812,0.9502,0.7026,0.7026
-0.2812,1.0215,0.7134,0.7134
-0.3526,1.0929,0.6460,0.6460
-0.3526,1.1642,0.6577,0.6577
-0.3526,1.2356,0.6768,0.6768
-0.3526,1.3069,0.7026,0.7026
-0.3526,1.3782,0.7026,0.7026
-0.4239,1.4496,0.6577,0.6577
-0.4239,1.5209,0.6768,0.6768
-0.4239,1.5923,0.7026,0.7026
-0.4239,1.6636,0.7134,0.7134
-0.4952,1.7349,0.6577,0.6577
