# x_m,y_m,w_tr_right_m,w_tr_left_m
17.1000,-26.1602,1.0375,1.0375
17.1771,-26.2373,1.0375,1.0375
17.2542,-26.3144,1.0375,1.0375
17.3313,-26.3916,1.0375,1.0375
17.4085,-26.4687,1.0375,1.0375
17.4856,-26.5458,1.0375,1.0375
17.5627,-26.6229,1.0375,1.0375
17.6398,-26.7000,1.0347,1.0347
17.7169,-26.7772,1.0055,1.0055
17.7169,-26.8543,1.0375,1.0375
17.7941,-26.9314,1.0375,1.0375
17.8712,-27.0085,1.0375,1.0375
17.9483,-27.0856,1.0375,1.0375
18.0254,-27.1628,1.0375,1.0375
18.1025,-27.2399,1.0375,1.0375
18.1797,-27.3170,1.0375,1.0375
18.2568,-27.3941,1.0347,1.0347
18.3339,-27.4712,1.0055,1.0055
18.3339,-27.5484,1.0375,1.0375
18.4110,-27.6255,1.0375,1.0375
18.4881,-27.7026,1.0375,1.0375
18.5653,-27.7797,1.0375,1.0375
18.6424,-27.8568,1.0375,1.0375
18.7195,-27.9340,1.0347,1.0347
18.7966,-28.0111,1.0055,1.0055
18.7966,-28.0882,1.0375,1.0375
18.8737,-28.1653,1.0375,1.0375
18.9509,-28.2424,1.0375,1.0375
19.0280,-28.3196,1.0375,1.0375
19.1051,-28.3967,1.0347,1.0347
19.1822,-28.4738,1.0055,1.0055
19.1822,-28.5509,1.0375,1.0375
19.2593,-28.6280,1.0375,1.0375
19.3365,-28.7052,1.0375,1.0375
19.4136,-28.7823,1.0347,1.0347
19.4907,-28.8594,1.0055,1.0055
19.4907,-28.9365,1.0375,1.0375
19.5678,-29.0136,1.0375,1.0375
19.6449,-29.0908,1.0375,1.0375
19.7221,-29.1679,1.0347,1.0347
19.7992,-29.2450,1.0055,1.0055
19.7992,-29.3221,1.0375,1.0375
19.8763,-29.3992,1.0375,1.0375
19.9534,-29.4764,1.0347,1.0347
20.0305,-29.5535,1.0055,1.0055
20.0305,-29.6306,1.0375,1.0375
20.1077,-29.7077,1.0375,1.0375
20.1848,-29.7848,1.0347,1.0347
20.2619,-29.8620,1.0055,1.0055
20.2619,-29.9391,1.0375,1.0375
20.3390,-30.0162,1.0375,1.0375
20.4161,-30.0933,1.0347,1.0347
20.4161,-30.1704,1.0347,1.0347
20.4933,-30.2476,1.0489,1.0489
20.5704,-30.3247,1.0375,1.0375
20.6475,-30.4018,1.0347,1.0347
20.6475,-30.4789,1.0375,1.0375
20.7246,-30.5560,1.0489,1.0489
20.8017,-30.6332,1.0347,1.0347
20.8017,-30.7103,1.0347,1.0347
20.8789,-30.7874,1.0489,1.0489
20.9560,-30.8645,1.0347,1.0347
20.9560,-30.9416,1.0347,1.0347
21.0331,-31.0188,1.0489,1.0489
21.1102,-31.0959,1.0347,1.0347
21.1873,-31.1730,1.0055,1.0055
21.1873,-31.2501,1.0375,1.0375
21.1873,-31.3272,0.9876,0.9876
21.2645,-31.4044,1.0055,1.0055
21.3416,-31.4815,1.0347,1.0347
21.4187,-31.5586,1.0347,1.0347
21.4187,-31.6357,1.0347,1.0347
21.4958,-31.7128,1.0489,1.0489
21.5729,-31.7900,1.0347,1.0347
21.5729,-31.8671,1.0347,1.0347
21.6501,-31.9442,1.0489,1.0489
21.7272,-32.0213,1.0347,1.0347
21.7272,-32.0984,1.0347,1.0347
21.8043,-32.1756,1.0489,1.0489
21.8043,-32.2527,1.0055,1.0055
21.8814,-32.3298,1.0347,1.0347
21.9585,-32.4069,1.0347,1.0347
21.9585,-32.4840,1.0347,1.0347
22.0357,-32.5612,1.0489,1.0489
22.0357,-32.6383,1.0055,1.0055
22.1128,-32.7154,1.0347,1.0347
22.1899,-32.7925,1.0347,1.0347
22.1899,-32.8696,1.0347,1.0347
22.2670,-32.9468,1.0489,1.0489
22.2670,-33.0239,1.0055,1.0055
22.3441,-33.1010,1.0347,1.0347
22.4213,-33.1781,1.0347,1.0347
22.4213,-33.2552,1.0347,1.0347
22.4984,-33.3324,1.0347,1.0347
22.4984,-33.4095,1.0347,1.0347
22.5755,-33.4866,1.0489,1.0489
22.5755,-33.5637,1.0055,1.0055
22.6526,-33.6408,1.0347,1.0347
22.7297,-33.7180,1.0347,1.0347
22.7297,-33.7951,1.0347,1.0347
22.8069,-33.8722,1.0347,1.0347
22.8069,-33.9493,1.0347,1.0347
22.8840,-34.0264,1.0347,1.0347
22.8840,-34.1036,1.0347,1.0347
22.9611,-34.1807,1.0489,1.0489
22.9611,-34.2578,1.0055,1.0055
23.0382,-34.3349,1.0347,1.0347
23.1153,-34.4120,1.0347,1.0347
23.1153,-34.4892,1.0347,1.0347
23.1925,-34.5663,1.0347,1.0347
23.1925,-34.6434,1.0347,1.0347
23.2696,-34.7205,1.0347,1.0347
23.2696,-34.7976,1.0347,1.0347
23.3467,-34.8748,1.0347,1.0347
23.3467,-34.9519,1.0347,1.0347
23.4238,-35.0290,1.0347,1.0347
23.4238,-35.1061,1.0347,1.0347
23.5009,-35.1832,1.0489,1.0489
23.5009,-35.2604,1.0347,1.0347
23.5781,-35.3375,1.0489,1.0489
23.6552,-35.4146,1.0347,1.0347
23.6552,-35.4917,1.0347,1.0347
23.7323,-35.5688,1.0347,1.0347
23.7323,-35.6460,1.0347,1.0347
23.7323,-35.7231,1.0026,1.0026
23.8094,-35.8002,1.0347,1.0347
23.8094,-35.8773,1.0026,1.0026
23.8865,-35.9544,1.0489,1.0489
23.8865,-36.0316,1.0289,1.0289
23.9637,-36.1087,1.0347,1.0347
23.9637,-36.1858,1.0347,1.0347
24.0408,-36.2629,1.0347,1.0347
24.0408,-36.3400,1.0347,1.0347
24.1179,-36.4172,1.0347,1.0347
24.1179,-36.4943,1.0347,1.0347
24.1950,-36.5714,1.0347,1.0347
24.1950,-36.6485,1.0347,1.0347
24.2721,-36.7256,1.0347,1.0347
24.2721,-36.8028,1.0347,1.0347
24.3493,-36.8799,1.0347,1.0347
24.3493,-36.9570,1.0347,1.0347
24.4264,-37.0341,1.0347,1.0347
24.4264,-37.1112,1.0347,1.0347
24.5035,-37.1884,1.0347,1.0347
24.5035,-37.2655,1.0347,1.0347
24.5806,-37.3426,1.0347,1.0347
24.5806,-37.4197,1.0347,1.0347
24.6577,-37.4968,1.0347,1.0347
24.6577,-37.5740,1.0347,1.0347
24.7349,-37.6511,1.0347,1.0347
24.7349,-37.7282,1.0347,1.0347
24.8120,-37.8053,1.0347,1.0347
24.8120,-37.8824,1.0347,1.0347
24.8891,-37.9596,1.0347,1.0347
24.8891,-38.0367,1.0347,1.0347
24.9662,-38.1138,1.0489,1.0489
25.0433,-38.1909,1.0347,1.0347
25.0433,-38.2680,1.0347,1.0347
25.1205,-38.3452,1.0489,1.0489
25.1976,-38.4223,1.0347,1.0347
25.1976,-38.4994,1.0347,1.0347
25.2747,-38.5765,1.0489,1.0489
25.3518,-38.6536,1.0375,1.0375
25.4289,-38.7308,1.0347,1.0347
25.5061,-38.8079,1.0055,1.0055
25.5061,-38.8850,1.0375,1.0375
25.5832,-38.9621,1.0375,1.0375
25.6603,-39.0392,1.0375,1.0375
25.7374,-39.1164,1.0375,1.0375
25.8145,-39.1935,1.0375,1.0375
25.8917,-39.2706,1.0375,1.0375
25.9688,-39.3477,1.0375,1.0375
26.0459,-39.4248,1.0375,1.0375
26.1230,-39.5020,1.0375,1.0375
26.2001,-39.5791,1.0375,1.0375
26.2773,-39.6562,1.0375,1.0375
26.3544,-39.7333,1.0375,1.0375
26.4315,-39.8104,1.0375,1.0375
26.5086,-39.8104,1.0055,1.0055
26.5857,-39.8876,1.0347,1.0347
26.6629,-39.9647,1.0375,1.0375
26.7400,-40.0418,1.0375,1.0375
26.8171,-40.1189,1.0489,1.0489
26.8942,-40.1960,1.0347,1.0347
26.9713,-40.1960,1.0347,1.0347
27.0485,-40.2732,1.0489,1.0489
27.1256,-40.3503,1.0347,1.0347
27.2027,-40.3503,1.0347,1.0347
27.2798,-40.4274,1.0489,1.0489
27.3569,-40.5045,1.0347,1.0347
27.4341,-40.5045,1.0347,1.0347
27.5112,-40.5816,1.0347,1.0347
27.5883,-40.6588,1.0055,1.0055
27.6654,-40.6588,1.0489,1.0489
27.7425,-40.6588,1.0055,1.0055
27.8197,-40.7359,1.0347,1.0347
27.8968,-40.8130,1.0289,1.0289
27.9739,-40.8130,1.0489,1.0489
28.0510,-40.8901,1.0026,1.0026
28.1281,-40.8901,1.0347,1.0347
28.2053,-40.8901,1.0347,1.0347
28.2824,-40.9672,1.0347,1.0347
28.3595,-40.9672,1.0347,1.0347
28.4366,-40.9672,1.0026,1.0026
28.5137,-41.0444,1.0489,1.0489
28.5909,-41.0444,1.0289,1.0289
28.6680,-41.1215,1.0289,1.0289
28.7451,-41.1215,1.0489,1.0489
28.8222,-41.1215,1.0289,1.0289
28.8993,-41.1215,1.0144,1.0144
28.9765,-41.1986,1.0289,1.0289
29.0536,-41.1986,1.0489,1.0489
29.1307,-41.1986,1.0289,1.0289
29.2078,-41.1986,1.0144,1.0144
29.2849,-41.1986,1.0055,1.0055
29.3621,-41.2757,1.0289,1.0289
29.4392,-41.2757,1.0489,1.0489
29.5163,-41.2757,1.0289,1.0289
29.5934,-41.2757,1.0144,1.0144
29.6705,-41.2757,1.0055,1.0055
29.7477,-41.2757,1.0026,1.0026
29.8248,-41.2757,1.0026,1.0026
29.9019,-41.2757,1.0026,1.0026
29.9790,-41.2757,1.0026,1.0026
30.0561,-41.2757,1.0026,1.0026
30.1333,-41.3528,1.0797,1.0797
30.2104,-41.3528,1.0797,1.0797
30.2875,-41.3528,1.0797,1.0797
30.3646,-41.3528,1.0797,1.0797
30.4417,-41.3528,1.0797,1.0797
30.5189,-41.3528,1.0797,1.0797
30.5960,-41.3528,1.0797,1.0797
30.6731,-41.3528,1.0797,1.0797
30.7502,-41.3528,1.0797,1.0797
30.8273,-41.3528,1.0797,1.0797
30.9045,-41.3528,1.0797,1.0797
30.9816,-41.3528,1.0742,1.0742
31.0587,-41.2757,1.0026,1.0026
31.1358,-41.2757,1.0026,1.0026
31.2129,-41.2757,1.0026,1.0026
31.2901,-41.2757,1.0026,1.0026
31.3672,-41.2757,1.0026,1.0026
31.4443,-41.2757,1.0055,1.0055
31.5214,-41.2757,1.0144,1.0144
31.5985,-41.2757,1.0289,1.0289
31.6757,-41.2757,1.0489,1.0489
31.7528,-41.2757,1.0289,1.0289
31.8299,-41.2757,1.0144,1.0144
31.9070,-41.1986,1.0055,1.0055
31.9841,-41.1986,1.0144,1.0144
32.0613,-41.1986,1.0289,1.0289
32.1384,-41.1986,1.0489,1.0489
32.2155,-41.1986,1.0289,1.0289
32.2926,-41.1215,1.0144,1.0144
32.3697,-41.1215,1.0289,1.0289
32.4469,-41.1215,1.0489,1.0489
32.5240,-41.1215,1.0289,1.0289
32.6011,-41.1215,1.0144,1.0144
32.6782,-41.0444,1.0289,1.0289
32.7553,-41.0444,1.0489,1.0489
32.8325,-41.0444,1.0289,1.0289
32.9096,-41.0444,1.0144,1.0144
32.9867,-40.9672,1.0289,1.0289
33.0638,-40.9672,1.0489,1.0489
33.1409,-40.9672,1.0289,1.0289
33.2181,-40.8901,1.0289,1.0289
33.2952,-40.8901,1.0489,1.0489
33.3723,-40.8901,1.0289,1.0289
33.4494,-40.8130,1.0347,1.0347
33.5265,-40.8130,1.0347,1.0347
33.6037,-40.7359,1.0289,1.0289
33.6808,-40.7359,1.0489,1.0489
33.7579,-40.7359,1.0289,1.0289
33.8350,-40.6588,1.0347,1.0347
33.9121,-40.6588,1.0347,1.0347
33.9893,-40.5816,1.0347,1.0347
34.0664,-40.5816,1.0347,1.0347
34.1435,-40.5045,1.0347,1.0347
34.2206,-40.5045,1.0347,1.0347
34.2977,-40.4274,1.0347,1.0347
34.3749,-40.4274,1.0347,1.0347
34.4520,-40.3503,1.0347,1.0347
34.5291,-40.3503,1.0055,1.0055
34.6062,-40.2732,1.0347,1.0347
34.6833,-40.1960,1.0347,1.0347
34.7605,-40.1960,1.0055,1.0055
34.8376,-40.1189,1.0347,1.0347
34.9147,-40.0418,1.0375,1.0375
34.9918,-39.9647,1.0375,1.0375
35.0689,-39.9647,1.0347,1.0347
35.1461,-39.8876,1.0375,1.0375
35.2232,-39.8104,1.0375,1.0375
35.3003,-39.7333,1.0375,1.0375
35.3774,-39.6562,1.0375,1.0375
35.4545,-39.5791,1.0375,1.0375
35.5317,-39.5020,1.0375,1.0375
35.6088,-39.4248,1.0375,1.0375
35.6859,-39.3477,1.0375,1.0375
35.7630,-39.2706,1.0375,1.0375
35.8401,-39.1935,1.0375,1.0375
35.9173,-39.1164,1.0375,1.0375
35.9944,-39.0392,1.0375,1.0375
36.0715,-38.9621,1.0375,1.0375
36.1486,-38.8850,1.0375,1.0375
36.2257,-38.8079,1.0375,1.0375
36.2257,-38.7308,1.0375,1.0375
36.3029,-38.6536,1.0375,1.0375
36.3800,-38.5765,1.0375,1.0375
36.4571,-38.4994,1.0375,1.0375
36.4571,-38.4223,1.0055,1.0055
36.5342,-38.3452,1.0347,1.0347
36.6113,-38.2680,1.0489,1.0489
36.6885,-38.1909,1.0375,1.0375
36.6885,-38.1138,1.0347,1.0347
36.7656,-38.0367,1.0375,1.0375
36.8427,-37.9596,1.0489,1.0489
36.8427,-37.8824,1.0055,1.0055
36.9198,-37.8053,1.0347,1.0347
36.9969,-37.7282,1.0489,1.0489
36.9969,-37.6511,1.0055,1.0055
37.0741,-37.5740,1.0347,1.0347
37.1512,-37.4968,1.0489,1.0489
37.1512,-37.4197,1.0055,1.0055
37.2283,-37.3426,1.0347,1.0347
37.3054,-37.2655,1.0347,1.0347
37.3054,-37.1884,1.0347,1.0347
37.3825,-37.1112,1.0489,1.0489
37.3825,-37.0341,1.0055,1.0055
37.4597,-36.9570,1.0347,1.0347
37.5368,-36.8799,1.0489,1.0489
37.5368,-36.8028,1.0055,1.0055
37.6139,-36.7256,1.0347,1.0347
37.6910,-36.6485,1.0489,1.0489
37.6910,-36.5714,1.0055,1.0055
37.7681,-36.4943,1.0347,1.0347
37.8453,-36.4172,1.0347,1.0347
37.8453,-36.3400,1.0347,1.0347
37.9224,-36.2629,1.0489,1.0489
37.9224,-36.1858,1.0055,1.0055
37.9995,-36.1087,1.0347,1.0347
38.0766,-36.0316,1.0489,1.0489
38.0766,-35.9544,1.0055,1.0055
38.1537,-35.8773,1.0347,1.0347
38.2309,-35.8002,1.0347,1.0347
38.2309,-35.7231,1.0347,1.0347
38.3080,-35.6460,1.0489,1.0489
38.3080,-35.5688,1.0055,1.0055
38.3851,-35.4917,1.0347,1.0347
38.4622,-35.4146,1.0489,1.0489
38.4622,-35.3375,1.0055,1.0055
38.5393,-35.2604,1.0347,1.0347
38.6165,-35.1832,1.0489,1.0489
38.6165,-35.1061,1.0055,1.0055
38.6936,-35.0290,1.0347,1.0347
38.7707,-34.9519,1.0489,1.0489
38.7707,-34.8748,1.0055,1.0055
38.8478,-34.7976,1.0347,1.0347
38.9249,-34.7205,1.0489,1.0489
38.9249,-34.6434,1.0055,1.0055
39.0021,-34.5663,1.0347,1.0347
39.0792,-34.4892,1.0347,1.0347
39.0792,-34.4120,1.0347,1.0347
39.1563,-34.3349,1.0489,1.0489
39.1563,-34.2578,1.0055,1.0055
39.2334,-34.1807,1.0347,1.0347
39.3105,-34.1036,1.0489,1.0489
39.3105,-34.0264,1.0055,1.0055
39.3877,-33.9493,1.0347,1.0347
39.4648,-33.8722,1.0489,1.0489
39.4648,-33.7951,1.0055,1.0055
39.5419,-33.7180,1.0347,1.0347
39.6190,-33.6408,1.0489,1.0489
39.6190,-33.5637,1.0055,1.0055
39.6961,-33.4866,1.0347,1.0347
39.7733,-33.4095,1.0489,1.0489
39.7733,-33.3324,1.0055,1.0055
39.8504,-33.2552,1.0347,1.0347
39.9275,-33.1781,1.0347,1.0347
39.9275,-33.1010,1.0055,1.0055
40.0046,-33.0239,1.0347,1.0347
40.0046,-32.9468,1.0026,1.0026
40.0817,-32.8696,1.0347,1.0347
40.1589,-32.7925,1.0489,1.0489
40.1589,-32.7154,1.0055,1.0055
40.2360,-32.6383,1.0347,1.0347
40.3131,-32.5612,1.0489,1.0489
40.3131,-32.4840,1.0055,1.0055
40.3902,-32.4069,1.0347,1.0347
40.4673,-32.3298,1.0489,1.0489
40.4673,-32.2527,1.0055,1.0055
40.5445,-32.1756,1.0347,1.0347
40.6216,-32.0984,1.0489,1.0489
40.6216,-32.0213,1.0055,1.0055
40.6987,-31.9442,1.0347,1.0347
40.7758,-31.8671,1.0347,1.0347
40.7758,-31.7900,1.0055,1.0055
40.8529,-31.7128,1.0347,1.0347
40.8529,-31.6357,1.0026,1.0026
40.9301,-31.5586,1.0347,1.0347
41.0072,-31.4815,1.0489,1.0489
41.0072,-31.4044,1.0055,1.0055
41.0843,-31.3272,1.0347,1.0347
41.1614,-31.2501,1.0489,1.0489
41.1614,-31.1730,1.0055,1.0055
41.2385,-31.0959,1.0347,1.0347
41.3157,-31.0188,1.0347,1.0347
41.3157,-30.9416,1.0347,1.0347
41.3928,-30.8645,1.0489,1.0489
41.3928,-30.7874,1.0055,1.0055
41.4699,-30.7103,1.0347,1.0347
41.5470,-30.6332,1.0347,1.0347
41.5470,-30.5560,1.0347,1.0347
41.6241,-30.4789,1.0489,1.0489
41.6241,-30.4018,1.0055,1.0055
41.7013,-30.3247,1.0347,1.0347
41.7784,-30.2476,1.0347,1.0347
41.7784,-30.1704,1.0055,1.0055
41.8555,-30.0933,1.0347,1.0347
41.8555,-30.0162,1.0026,1.0026
41.9326,-29.9391,1.0347,1.0347
42.0097,-29.8620,1.0347,1.0347
42.0097,-29.7848,1.0055,1.0055
42.0869,-29.7077,1.0347,1.0347
42.0869,-29.6306,1.0026,1.0026
42.1640,-29.5535,1.0347,1.0347
42.2411,-29.4764,1.0347,1.0347
42.2411,-29.3992,1.0347,1.0347
42.3182,-29.3221,1.0489,1.0489
42.3182,-29.2450,1.0055,1.0055
42.3953,-29.1679,1.0347,1.0347
42.4725,-29.0908,1.0347,1.0347
42.4725,-29.0136,1.0347,1.0347
42.5496,-28.9365,1.0347,1.0347
42.5496,-28.8594,1.0347,1.0347
42.6267,-28.7823,1.0489,1.0489
42.6267,-28.7052,1.0055,1.0055
42.7038,-28.6280,1.0347,1.0347
42.7809,-28.5509,1.0347,1.0347
42.7809,-28.4738,1.0347,1.0347
42.8581,-28.3967,1.0347,1.0347
42.8581,-28.3196,1.0347,1.0347
42.9352,-28.2424,1.0489,1.0489
42.9352,-28.1653,1.0055,1.0055
43.0123,-28.0882,1.0347,1.0347
43.0894,-28.0111,1.0347,1.0347
43.0894,-27.9340,1.0347,1.0347
43.1665,-27.8568,1.0347,1.0347
43.1665,-27.7797,1.0347,1.0347
43.2437,-27.7026,1.0489,1.0489
43.2437,-27.6255,1.0055,1.0055
43.3208,-27.5484,1.0347,1.0347
43.3979,-27.4712,1.0347,1.0347
43.3979,-27.3941,1.0347,1.0347
43.4750,-27.3170,1.0347,1.0347
43.4750,-27.2399,1.0347,1.0347
43.5521,-27.1628,1.0489,1.0489
43.5521,-27.0856,1.0055,1.0055
43.6293,-27.0085,1.0347,1.0347
43.7064,-26.9314,1.0347,1.0347
43.7064,-26.8543,1.0347,1.0347
43.7835,-26.7772,1.0347,1.0347
43.7835,-26.7000,1.0347,1.0347
43.8606,-26.6229,1.0347,1.0347
43.8606,-26.5458,1.0347,1.0347
43.9377,-26.4687,1.0489,1.0489
43.9377,-26.3916,1.0055,1.0055
44.0149,-26.3144,1.0347,1.0347
44.0920,-26.2373,1.0347,1.0347
44.0920,-26.1602,1.0347,1.0347
44.1691,-26.0831,1.0347,1.0347
44.1691,-26.0060,1.0347,1.0347
44.2462,-25.9288,1.0347,1.0347
44.2462,-25.8517,1.0347,1.0347
44.3233,-25.7746,1.0347,1.0347
44.3233,-25.6975,1.0347,1.0347
44.4005,-25.6204,1.0347,1.0347
44.4005,-25.5432,1.0347,1.0347
44.4776,-25.4661,1.0489,1.0489
44.4776,-25.3890,1.0055,1.0055
44.5547,-25.3119,1.0347,1.0347
44.5547,-25.2348,1.0026,1.0026
44.6318,-25.1576,1.0347,1.0347
44.6318,-25.0805,1.0026,1.0026
44.7089,-25.0034,1.0489,1.0489
44.7089,-24.9263,1.0289,1.0289
44.7861,-24.8492,1.0347,1.0347
44.7861,-24.7720,1.0347,1.0347
44.8632,-24.6949,1.0347,1.0347
44.8632,-24.6178,1.0347,1.0347
44.9403,-24.5407,1.0347,1.0347
44.9403,-24.4636,1.0347,1.0347
45.0174,-24.3864,1.0347,1.0347
45.0174,-24.3093,1.0347,1.0347
45.0945,-24.2322,1.0347,1.0347
45.0945,-24.1551,1.0347,1.0347
45.1717,-24.0780,1.0347,1.0347
45.1717,-24.0008,1.0347,1.0347
45.2488,-23.9237,1.0347,1.0347
45.2488,-23.8466,1.0347,1.0347
45.3259,-23.7695,1.0347,1.0347
45.3259,-23.6924,1.0347,1.0347
45.4030,-23.6152,1.0347,1.0347
45.4030,-23.5381,1.0347,1.0347
45.4801,-23.4610,1.0347,1.0347
45.4801,-23.3839,1.0347,1.0347
45.5573,-23.3068,1.0347,1.0347
45.5573,-23.2296,1.0347,1.0347
45.6344,-23.1525,1.0347,1.0347
45.6344,-23.0754,1.0347,1.0347
45.7115,-22.9983,1.0347,1.0347
45.7115,-22.9212,1.0347,1.0347
45.7115,-22.8440,1.0026,1.0026
45.7886,-22.7669,1.0347,1.0347
45.7886,-22.6898,1.0026,1.0026
45.8657,-22.6127,1.0489,1.0489
45.8657,-22.5356,1.0289,1.0289
45.9429,-22.4584,1.0489,1.0489
45.9429,-22.3813,1.0347,1.0347
46.0200,-22.3042,1.0347,1.0347
46.0200,-22.2271,1.0347,1.0347
46.0971,-22.1500,1.0347,1.0347
46.0971,-22.0728,1.0347,1.0347
46.1742,-21.9957,1.0347,1.0347
46.1742,-21.9186,1.0347,1.0347
46.2513,-21.8415,1.0347,1.0347
46.2513,-21.7644,1.0347,1.0347
46.3285,-21.6872,1.0347,1.0347
46.3285,-21.6101,1.0347,1.0347
46.4056,-21.5330,1.0347,1.0347
46.4056,-21.4559,1.0347,1.0347
46.4827,-21.3788,1.0347,1.0347
46.4827,-21.3016,1.0347,1.0347
46.5598,-21.2245,1.0347,1.0347
46.5598,-21.1474,1.0347,1.0347
46.6369,-21.0703,1.0347,1.0347
46.6369,-20.9932,1.0347,1.0347
46.7141,-20.9160,1.0347,1.0347
46.7141,-20.8389,1.0347,1.0347
46.7912,-20.7618,1.0347,1.0347
46.7912,-20.6847,1.0347,1.0347
46.8683,-20.6076,1.0347,1.0347
46.8683,-20.5304,1.0347,1.0347
46.9454,-20.4533,1.0347,1.0347
46.9454,-20.3762,1.0347,1.0347
47.0225,-20.2991,1.0347,1.0347
47.0225,-20.2220,1.0347,1.0347
47.0997,-20.1448,1.0347,1.0347
47.0997,-20.0677,1.0347,1.0347
47.1768,-19.9906,1.0347,1.0347
47.1768,-19.9135,1.0347,1.0347
47.2539,-19.8364,1.0347,1.0347
47.2539,-19.7592,1.0347,1.0347
47.3310,-19.6821,1.0347,1.0347
47.3310,-19.6050,1.0347,1.0347
47.4081,-19.5279,1.0347,1.0347
47.4081,-19.4508,1.0347,1.0347
47.4853,-19.3736,1.0347,1.0347
47.4853,-19.2965,1.0347,1.0347
47.5624,-19.2194,1.0347,1.0347
47.5624,-19.1423,1.0347,1.0347
47.6395,-19.0652,1.0347,1.0347
47.6395,-18.9880,1.0347,1.0347
47.7166,-18.9109,1.0347,1.0347
47.7166,-18.8338,1.0347,1.0347
47.7937,-18.7567,1.0347,1.0347
47.7937,-18.6796,1.0347,1.0347
47.8709,-18.6024,1.0347,1.0347
47.8709,-18.5253,1.0347,1.0347
47.9480,-18.4482,1.0347,1.0347
47.9480,-18.3711,1.0347,1.0347
48.0251,-18.2940,1.0347,1.0347
48.0251,-18.2168,1.0347,1.0347
48.1022,-18.1397,1.0347,1.0347
48.1022,-18.0626,1.0347,1.0347
48.1793,-17.9855,1.0347,1.0347
48.1793,-17.9084,1.0347,1.0347
48.2565,-17.8312,1.0347,1.0347
48.2565,-17.7541,1.0347,1.0347
48.3336,-17.6770,1.0347,1.0347
48.3336,-17.5999,1.0347,1.0347
48.4107,-17.5228,1.0347,1.0347
48.4107,-17.4456,1.0347,1.0347
48.4878,-17.3685,1.0347,1.0347
48.4878,-17.2914,1.0347,1.0347
48.5649,-17.2143,1.0347,1.0347
48.5649,-17.1372,1.0347,1.0347
48.6421,-17.0600,1.0347,1.0347
48.6421,-16.9829,1.0347,1.0347
48.7192,-16.9058,1.0347,1.0347
48.7192,-16.8287,1.0347,1.0347
48.7963,-16.7516,1.0347,1.0347
48.7963,-16.6744,1.0347,1.0347
48.8734,-16.5973,1.0347,1.0347
48.8734,-16.5202,1.0347,1.0347
48.9505,-16.4431,1.0347,1.0347
48.9505,-16.3660,1.0347,1.0347
49.0277,-16.2888,1.0347,1.0347
49.0277,-16.2117,1.0347,1.0347
49.1048,-16.1346,1.0347,1.0347
49.1048,-16.0575,1.0347,1.0347
49.1819,-15.9804,1.0347,1.0347
49.1819,-15.9032,1.0347,1.0347
49.2590,-15.8261,1.0347,1.0347
49.2590,-15.7490,1.0347,1.0347
49.3361,-15.6719,1.0347,1.0347
49.3361,-15.5948,1.0347,1.0347
49.4133,-15.5176,1.0347,1.0347
49.4133,-15.4405,1.0347,1.0347
49.4904,-15.3634,1.0347,1.0347
49.4904,-15.2863,1.0347,1.0347
49.5675,-15.2092,1.0489,1.0489
49.5675,-15.1320,1.0347,1.0347
49.6446,-15.0549,1.0714,1.0714
49.6446,-14.9778,1.0347,1.0347
49.7217,-14.9007,1.0714,1.0714
49.7989,-14.8236,1.0347,1.0347
49.7989,-14.7464,1.0489,1.0489
49.8760,-14.6693,1.0347,1.0347
49.8760,-14.5922,1.0347,1.0347
49.9531,-14.5151,1.0347,1.0347
49.9531,-14.4380,1.0347,1.0347
50.0302,-14.3608,1.0347,1.0347
50.0302,-14.2837,1.0347,1.0347
50.1073,-14.2066,1.0347,1.0347
50.1073,-14.1295,1.0347,1.0347
50.1845,-14.0524,1.0347,1.0347
50.1845,-13.9752,1.0347,1.0347
50.2616,-13.8981,1.0347,1.0347
50.2616,-13.8210,1.0347,1.0347
50.3387,-13.7439,1.0347,1.0347
50.3387,-13.6668,1.0347,1.0347
50.4158,-13.5896,1.0347,1.0347
50.4158,-13.5125,1.0347,1.0347
50.4929,-13.4354,1.0347,1.0347
50.4929,-13.3583,1.0347,1.0347
50.5701,-13.2812,1.0347,1.0347
50.5701,-13.2040,1.0347,1.0347
50.6472,-13.1269,1.0347,1.0347
50.6472,-13.0498,1.0347,1.0347
50.7243,-12.9727,1.0347,1.0347
50.7243,-12.8956,1.0347,1.0347
50.8014,-12.8184,1.0347,1.0347
50.8014,-12.7413,1.0347,1.0347
50.8785,-12.6642,1.0347,1.0347
50.8785,-12.5871,1.0347,1.0347
50.9557,-12.5100,1.0347,1.0347
50.9557,-12.4328,1.0347,1.0347
51.0328,-12.3557,1.0347,1.0347
51.0328,-12.2786,1.0347,1.0347
51.1099,-12.2015,1.0347,1.0347
51.1099,-12.1244,1.0347,1.0347
51.1870,-12.0472,1.0347,1.0347
51.1870,-11.9701,1.0347,1.0347
51.2641,-11.8930,1.0347,1.0347
51.2641,-11.8159,1.0347,1.0347
51.3413,-11.7388,1.0347,1.0347
51.3413,-11.6616,1.0347,1.0347
51.4184,-11.5845,1.0347,1.0347
51.4184,-11.5074,1.0347,1.0347
51.4955,-11.4303,1.0347,1.0347
51.4955,-11.3532,1.0347,1.0347
51.5726,-11.2760,1.0347,1.0347
51.5726,-11.1989,1.0347,1.0347
51.6497,-11.1218,1.0347,1.0347
51.6497,-11.0447,1.0347,1.0347
