# x_m,y_m,w_tr_right_m,w_tr_left_m
-31.7043,48.6664,1.0936,1.0936
-31.5884,48.6664,1.0936,1.0936
-31.4724,48.6664,1.0936,1.0936
-31.3565,48.6664,1.0936,1.0936
-31.2406,48.6664,1.0936,1.0936
-31.1247,48.6084,1.0936,1.0936
-31.0088,48.5504,1.0936,1.0936
-30.8928,48.5504,1.0936,1.0936
-30.7769,48.5504,1.0936,1.0936
-30.6610,48.5504,1.0936,1.0936
-30.5451,48.5504,1.0936,1.0936
-30.4871,48.5504,1.0936,1.0936
-30.3712,48.5504,1.0936,1.0936
-30.2553,48.5504,1.0936,1.0936
-30.1394,48.5504,1.0936,1.0936
-30.0234,48.4925,1.0936,1.0936
-29.9075,48.4925,1.0936,1.0936
-29.7916,48.4925,1.0936,1.0936
-29.6757,48.4925,1.0936,1.0936
-29.5598,48.4925,1.0936,1.0936
-29.4438,48.4925,1.0936,1.0936
-29.3279,48.4925,1.0936,1.0936
-29.2120,48.4925,1.0936,1.0936
-29.0961,48.4925,1.0936,1.0936
-28.9802,48.4925,1.0936,1.0936
-28.8642,48.4925,1.0936,1.0936
-28.7483,48.4345,1.0936,1.0936
-28.6324,48.4345,1.0936,1.0936
-28.5165,48.4345,1.0936,1.0936
-28.4006,48.3766,1.0936,1.0936
-28.2846,48.3766,1.0936,1.0936
-28.1687,48.3766,1.0936,1.0936
-28.0528,48.3766,1.0936,1.0936
-27.9369,48.3766,1.0936,1.0936
-27.8789,48.3766,1.0936,1.0936
-27.7630,48.3766,1.0936,1.0936
-27.6471,48.3766,1.0936,1.0936
-27.5312,48.3766,1.0936,1.0936
-27.4152,48.3766,1.0936,1.0936
-27.2993,48.3766,1.0936,1.0936
-27.1834,48.3766,1.0936,1.0936
-27.0675,48.3766,1.0936,1.0936
-26.9516,48.3766,1.0936,1.0936
-26.8356,48.3766,1.0936,1.0936
-26.7197,48.3766,1.0936,1.0936
-26.6038,48.3766,1.0936,1.0936
-26.4879,48.3766,1.0936,1.0936
-26.3720,48.3186,1.0936,1.0936
-26.2560,48.3186,1.0936,1.0936
-26.1401,48.3186,1.0936,1.0936
-26.0242,48.2606,1.0936,1.0936
-25.9083,48.2606,1.0936,1.0936
-25.7924,48.2606,1.0936,1.0936
-25.6764,48.2606,1.0936,1.0936
-25.5605,48.2606,1.0936,1.0936
-25.4446,48.2606,1.0936,1.0936
-25.3287,48.2606,1.0936,1.0936
-25.2707,48.2606,1.0936,1.0936
-25.1548,48.2606,1.0936,1.0936
-25.0389,48.2606,1.0936,1.0936
-24.9230,48.2606,1.0936,1.0936
-24.8070,48.2606,1.0936,1.0936
-24.6911,48.2606,1.0936,1.0936
-24.5752,48.2606,1.0936,1.0936
-24.4593,48.2606,1.0936,1.0936
-24.3434,48.2606,1.0936,1.0936
-24.2274,48.2606,1.0936,1.0936
-24.1115,48.2606,1.0936,1.0936
-23.9956,48.2606,1.0936,1.0936
-23.8797,48.2606,1.0936,1.0936
-23.7638,48.2606,1.0936,1.0936
-23.6478,48.2606,1.0936,1.0936
-23.5319,48.2606,1.0936,1.0936
-23.4160,48.2606,1.0936,1.0936
-23.3001,48.2606,1.0936,1.0936
-23.1842,48.2027,1.0936,1.0936
-23.0682,48.2027,1.0936,1.0936
-22.9523,48.1447,1.0936,1.0936
-22.8364,48.1447,1.0936,1.0936
-22.7205,48.1447,1.0936,1.0936
-22.6625,48.1447,1.0936,1.0936
-22.5466,48.1447,1.0936,1.0936
-22.4307,48.1447,1.0936,1.0936
-22.3148,48.1447,1.0936,1.0936
-22.1988,48.1447,1.0936,1.0936
-22.0829,48.1447,1.0936,1.0936
-21.9670,48.1447,1.0936,1.0936
-21.8511,48.1447,1.0936,1.0936
-21.7352,48.1447,1.0936,1.0936
-21.6192,48.1447,1.0936,1.0936
-21.5033,48.1447,1.0936,1.0936
-21.3874,48.1447,1.0936,1.0936
-21.2715,48.1447,1.0936,1.0936
-21.1556,48.1447,1.0936,1.0936
-21.0396,48.1447,1.0936,1.0936
-20.9237,48.1447,1.0936,1.0936
-20.8078,48.1447,1.0936,1.0936
-20.6919,48.1447,1.0936,1.0936
-20.5760,48.1447,1.0936,1.0936
-20.4600,48.0288,1.0936,1.0936
-20.3441,48.0288,1.0936,1.0936
-20.2282,48.0288,1.0936,1.0936
-20.1123,48.0288,1.0936,1.0936
-20.0543,48.0288,1.0936,1.0936
-19.9384,48.0288,1.0936,1.0936
-19.8225,48.0288,1.0936,1.0936
-19.7066,48.0288,1.0936,1.0936
-19.5906,48.0288,1.0936,1.0936
-19.4747,48.0288,1.0936,1.0936
-19.3588,48.0288,1.0936,1.0936
-19.2429,48.0288,1.0936,1.0936
-19.1270,48.0288,1.0936,1.0936
-19.0110,48.0288,1.0936,1.0936
-18.8951,48.0288,1.0936,1.0936
-18.7792,48.0288,1.0936,1.0936
-18.6633,48.0288,1.0936,1.0936
-18.5474,48.0288,1.0936,1.0936
-18.4314,48.0288,1.0936,1.0936
-18.3155,48.0288,1.0936,1.0936
-18.1996,48.0288,1.0936,1.0936
-18.0837,48.0288,1.0936,1.0936
-17.9678,47.9708,1.0936,1.0936
-17.8518,47.9129,1.0936,1.0936
-17.7359,47.9129,1.0936,1.0936
-17.6200,47.9129,1.0936,1.0936
-17.5041,47.9129,1.0936,1.0936
-17.3882,47.9129,1.0936,1.0936
-17.3302,47.9129,1.0936,1.0936
-17.2143,47.9129,1.0936,1.0936
-17.0984,47.9129,1.0936,1.0936
-16.9824,47.9129,1.0936,1.0936
-16.8665,47.9129,1.0936,1.0936
-16.7506,47.9129,1.0936,1.0936
-16.6347,47.9129,1.0936,1.0936
-16.5188,47.9129,1.0936,1.0936
-16.4028,47.9129,1.0936,1.0936
-16.2869,47.9129,1.0936,1.0936
-16.1710,47.9129,1.0936,1.0936
-16.0551,47.9129,1.0936,1.0936
-15.9392,47.9129,1.0936,1.0936
-15.8232,47.9129,1.0936,1.0936
-15.7073,47.9129,1.0936,1.0936
-15.5914,47.9129,1.0936,1.0936
-15.4755,47.9129,1.0936,1.0936
-15.3596,47.9129,1.0936,1.0936
-15.2436,47.8549,1.0936,1.0936
-15.1277,47.7970,1.0936,1.0936
-15.0118,47.7970,1.0936,1.0936
-14.8959,47.7970,1.0936,1.0936
-14.7800,47.7970,1.0936,1.0936
-14.7220,47.7970,1.0936,1.0936
-14.6061,47.7970,1.0936,1.0936
-14.4902,47.7970,1.0936,1.0936
-14.3742,47.7970,1.0936,1.0936
-14.2583,47.7970,1.0936,1.0936
-14.1424,47.7970,1.0936,1.0936
-14.0265,47.7970,1.0936,1.0936
-13.9106,47.7390,1.0936,1.0936
-13.7946,47.7390,1.0936,1.0936
-13.6787,47.6810,1.0936,1.0936
-13.5628,47.6231,1.0936,1.0936
-13.4469,47.6231,1.0936,1.0936
-13.3310,47.6231,1.0936,1.0936
-13.2150,47.5072,1.0936,1.0936
-13.1571,47.3912,1.0936,1.0936
-13.0991,47.3333,1.0936,1.0936
-13.0412,47.2753,1.0936,1.0936
-12.9832,47.1594,1.0936,1.0936
-12.9252,47.0435,1.0936,1.0936
-12.8673,46.9276,1.0936,1.0936
-12.8093,46.8116,1.0936,1.0936
-12.7514,46.6957,1.0936,1.0936
-12.7514,46.5798,1.0936,1.0936
-12.6934,46.5218,1.0936,1.0936
-12.6934,46.4059,1.0936,1.0936
-12.6354,46.2900,1.0936,1.0936
-12.5775,46.1741,1.0936,1.0936
-12.5195,46.0582,1.0936,1.0936
-12.5195,45.9422,1.0936,1.0936
-12.5775,45.8263,1.0936,1.0936
-12.6354,45.7104,1.0936,1.0936
-12.6934,45.5945,1.0936,1.0936
-12.6354,45.4786,1.0936,1.0936
-12.5775,45.3626,1.0936,1.0936
-12.6354,45.2467,1.0936,1.0936
-12.6934,45.1308,1.0936,1.0936
-12.7514,45.0149,1.0936,1.0936
-12.8093,44.8990,1.0936,1.0936
-12.8673,44.7830,1.0936,1.0936
-12.8673,44.6671,1.0936,1.0936
-12.8673,44.5512,1.0936,1.0936
-12.9252,44.4353,1.0936,1.0936
-12.9832,44.3194,1.0936,1.0936
-13.0412,44.2034,1.0936,1.0936
-13.0991,44.0875,1.0936,1.0936
-13.1571,43.9716,1.0936,1.0936
-13.1571,43.9136,1.0936,1.0936
-13.2730,43.7977,1.0936,1.0936
-13.3889,43.6818,1.0936,1.0936
-13.3889,43.5659,1.0936,1.0936
-13.3889,43.4500,1.0936,1.0936
-13.4469,43.3340,1.0936,1.0936
-13.5048,43.2181,1.0936,1.0936
-13.6208,43.1022,1.0936,1.0936
-13.7367,42.9863,1.0936,1.0936
-13.7946,42.8704,1.0936,1.0936
-13.8526,42.7544,1.0936,1.0936
-13.9106,42.6385,1.0936,1.0936
-14.0265,42.5226,1.0936,1.0936
-14.1424,42.4067,1.0936,1.0936
-14.2583,42.2908,1.0936,1.0936
-14.3163,42.1748,1.0936,1.0936
-14.3742,42.0589,1.0936,1.0936
-14.4902,41.9430,1.0936,1.0936
-14.6061,41.8271,1.0936,1.0936
-14.7220,41.7112,1.0936,1.0936
-14.8379,41.5952,1.0936,1.0936
-14.8959,41.4793,1.0936,1.0936
-14.9538,41.3634,1.0936,1.0936
-15.0698,41.2475,1.0936,1.0936
-15.1277,41.1895,1.0936,1.0936
-15.2436,41.0736,1.0936,1.0936
-15.3596,40.9577,1.0936,1.0936
-15.4755,40.8418,1.0936,1.0936
-15.5334,40.7258,1.0936,1.0936
-15.5914,40.6679,1.0936,1.0936
-15.7073,40.6099,1.0936,1.0936
-15.8232,40.4940,1.0936,1.0936
-15.9392,40.3781,1.0936,1.0936
-16.0551,40.2622,1.0936,1.0936
-16.1710,40.1462,1.0936,1.0936
-16.2869,40.0883,1.0936,1.0936
-16.3449,40.0303,1.0936,1.0936
-16.4028,39.9144,1.0936,1.0936
-16.5188,39.7985,1.0936,1.0936
-16.6347,39.6826,1.0936,1.0936
-16.7506,39.6246,1.0936,1.0936
-16.8665,39.5666,1.0936,1.0936
-16.9824,39.5087,1.0936,1.0936
-17.0984,39.3928,1.0936,1.0936
-17.2143,39.2768,1.0936,1.0936
-17.3302,39.1609,1.0936,1.0936
-17.4461,39.1030,1.0936,1.0936
-17.5041,39.0450,1.0936,1.0936
-17.6200,38.9870,1.0936,1.0936
-17.7359,38.9291,1.0936,1.0936
-17.8518,38.8132,1.0936,1.0936
-17.9678,38.6972,1.0936,1.0936
-18.0837,38.5813,1.0936,1.0936
-18.1996,38.5234,1.0936,1.0936
-18.3155,38.4654,1.0936,1.0936
-18.4314,38.4074,1.0936,1.0936
-18.5474,38.2915,1.0936,1.0936
-18.6633,38.1756,1.0936,1.0936
-18.7792,38.1176,1.0936,1.0936
-18.8951,38.0597,1.0936,1.0936
-19.0110,38.0017,1.0936,1.0936
-19.1270,37.8858,1.0936,1.0936
-19.2429,37.7699,1.0936,1.0936
-19.3588,37.7119,1.0936,1.0936
-19.4747,37.6540,1.0936,1.0936
-19.5906,37.6540,1.0936,1.0936
-19.7066,37.6540,1.0936,1.0936
-19.8225,37.5380,1.0936,1.0936
-19.9384,37.4221,1.0936,1.0936
-20.0543,37.3642,1.0936,1.0936
-20.1123,37.3062,1.0936,1.0936
-20.2282,37.3062,1.0936,1.0936
-20.3441,37.3062,1.0936,1.0936
-20.4600,37.2482,1.0936,1.0936
-20.5760,37.1323,1.0936,1.0936
-20.6919,37.0744,1.0936,1.0936
-20.8078,37.0164,1.0936,1.0936
-20.9237,37.0164,1.0936,1.0936
-21.0396,37.0164,1.0936,1.0936
-21.1556,36.9584,1.0936,1.0936
-21.2715,36.9005,1.0936,1.0936
-21.3874,36.9005,1.0936,1.0936
-21.5033,36.8425,1.0936,1.0936
-21.6192,36.7846,1.0936,1.0936
-21.7352,36.7266,1.0936,1.0936
-21.8511,36.6686,1.0936,1.0936
-21.9670,36.6107,1.0936,1.0936
-22.0829,36.6107,1.0936,1.0936
-22.1988,36.6107,1.0936,1.0936
-22.3148,36.6107,1.0936,1.0936
-22.4307,36.5527,1.0936,1.0936
-22.5466,36.4948,1.0936,1.0936
-22.6625,36.4368,1.0936,1.0936
-22.7205,36.4368,1.0936,1.0936
-22.8364,36.3788,1.0936,1.0936
-22.9523,36.3209,1.0936,1.0936
-23.0682,36.2629,1.0936,1.0936
-23.1842,36.2629,1.0936,1.0936
-23.3001,36.2629,1.0936,1.0936
-23.4160,36.2629,1.0936,1.0936
-23.5319,36.2629,1.0936,1.0936
-23.6478,36.2050,1.0936,1.0936
-23.7638,36.1470,1.0936,1.0936
-23.8797,36.1470,1.0936,1.0936
-23.9956,36.1470,1.0936,1.0936
-24.1115,36.1470,1.0936,1.0936
-24.2274,36.0890,1.0936,1.0936
-24.3434,36.0311,1.0936,1.0936
-24.4593,35.9731,1.0936,1.0936
-24.5752,35.9731,1.0936,1.0936
-24.6911,35.9731,1.0936,1.0936
-24.8070,35.9731,1.0936,1.0936
-24.9230,35.9152,1.0936,1.0936
-25.0389,35.9152,1.0936,1.0936
-25.1548,35.9152,1.0936,1.0936
-25.2707,35.9152,1.0936,1.0936
-25.3866,35.9152,1.0936,1.0936
-25.4446,35.9152,1.0936,1.0936
-25.5605,35.8572,1.0936,1.0936
-25.6764,35.7992,1.0936,1.0936
-25.7924,35.8572,1.0936,1.0936
-25.9083,35.9152,1.0936,1.0936
-26.0242,35.9152,1.0936,1.0936
-26.1401,35.9152,1.0936,1.0936
-26.2560,35.9152,1.0936,1.0936
-26.3720,35.9152,1.0936,1.0936
-26.4879,35.8572,1.0936,1.0936
-26.6038,35.7992,1.0936,1.0936
-26.7197,35.7992,1.0936,1.0936
-26.8356,35.7992,1.0936,1.0936
-26.9516,35.8572,1.0936,1.0936
-27.0675,35.9152,1.0936,1.0936
-27.1834,35.9152,1.0936,1.0936
-27.2993,35.9152,1.0936,1.0936
-27.4152,35.9152,1.0936,1.0936
-27.5312,35.9152,1.0936,1.0936
-27.6471,35.8572,1.0936,1.0936
-27.7630,35.7992,1.0936,1.0936
-27.8789,35.7992,1.0936,1.0936
-27.9948,35.7992,1.0936,1.0936
-28.0528,35.7992,1.0936,1.0936
-28.1687,35.7992,1.0936,1.0936
-28.2846,35.7992,1.0936,1.0936
-28.4006,35.8572,1.0936,1.0936
-28.5165,35.9152,1.0936,1.0936
-28.6324,35.9152,1.0936,1.0936
-28.7483,35.9152,1.0936,1.0936
-28.8642,35.9152,1.0936,1.0936
-28.9802,35.9152,1.0936,1.0936
-29.0961,35.9152,1.0936,1.0936
-29.2120,35.9152,1.0936,1.0936
-29.3279,35.8572,1.0936,1.0936
-29.4438,35.8572,1.0936,1.0936
-29.5598,35.8572,1.0936,1.0936
-29.6757,35.8572,1.0936,1.0936
-29.7916,35.8572,1.0936,1.0936
-29.9075,35.8572,1.0936,1.0936
-30.0234,35.8572,1.0936,1.0936
-30.1394,35.9152,1.0936,1.0936
-30.2553,35.9152,1.0936,1.0936
-30.3712,35.9152,1.0936,1.0936
-30.4871,35.9152,1.0936,1.0936
-30.6030,35.9152,1.0936,1.0936
-30.6610,35.9152,1.0936,1.0936
-30.7769,35.9152,1.0936,1.0936
-30.8928,35.9152,1.0936,1.0936
-31.0088,35.9731,1.0936,1.0936
-31.1247,36.0311,1.0936,1.0936
-31.2406,36.0311,1.0936,1.0936
-31.3565,36.0890,1.0936,1.0936
-31.4724,36.0890,1.0936,1.0936
-31.5884,36.0890,1.0936,1.0936
-31.7043,36.0890,1.0936,1.0936
-31.8202,36.0890,1.0936,1.0936
-31.9361,36.0890,1.0936,1.0936
-32.0520,36.0890,1.0936,1.0936
-32.1680,36.1470,1.0936,1.0936
-32.2839,36.2629,1.0936,1.0936
-32.3998,36.2629,1.0936,1.0936
-32.5157,36.2629,1.0936,1.0936
-32.6316,36.2629,1.0936,1.0936
-32.7476,36.2629,1.0936,1.0936
-32.8635,36.2629,1.0936,1.0936
-32.9794,36.2629,1.0936,1.0936
-33.0953,36.3209,1.0936,1.0936
-33.2112,36.3788,1.0936,1.0936
-33.2692,36.3788,1.0936,1.0936
-33.3851,36.3788,1.0936,1.0936
-33.5010,36.3788,1.0936,1.0936
-33.6170,36.4368,1.0936,1.0936
-33.7329,36.4368,1.0936,1.0936
-33.8488,36.4368,1.0936,1.0936
-33.9647,36.4948,1.0936,1.0936
-34.0806,36.5527,1.0936,1.0936
-34.1966,36.5527,1.0936,1.0936
-34.3125,36.5527,1.0936,1.0936
-34.4284,36.5527,1.0936,1.0936
-34.5443,36.5527,1.0936,1.0936
-34.6602,36.5527,1.0936,1.0936
-34.7762,36.5527,1.0936,1.0936
-34.8921,36.6107,1.0936,1.0936
-35.0080,36.6107,1.0936,1.0936
-35.1239,36.6107,1.0936,1.0936
-35.2398,36.6686,1.0936,1.0936
-35.3558,36.7266,1.0936,1.0936
-35.4717,36.7266,1.0936,1.0936
-35.5876,36.7266,1.0936,1.0936
-35.7035,36.7846,1.0936,1.0936
-35.8194,36.7846,1.0936,1.0936
-35.9354,36.7846,1.0936,1.0936
-35.9933,36.7846,1.0936,1.0936
-36.1092,36.7846,1.0936,1.0936
-36.2252,36.7846,1.0936,1.0936
-36.3411,36.7846,1.0936,1.0936
-36.4570,36.8425,1.0936,1.0936
-36.5729,36.9005,1.0936,1.0936
-36.6888,36.9584,1.0936,1.0936
-36.8048,36.9584,1.0936,1.0936
-36.9207,36.9584,1.0936,1.0936
-37.0366,36.9584,1.0936,1.0936
-37.1525,36.9584,1.0936,1.0936
-37.2684,36.9584,1.0936,1.0936
-37.3844,37.0164,1.0936,1.0936
-37.5003,37.1323,1.0936,1.0936
-37.6162,37.1323,1.0936,1.0936
-37.7321,37.1323,1.0936,1.0936
-37.8480,37.1323,1.0936,1.0936
-37.9640,37.1323,1.0936,1.0936
-38.0799,37.1323,1.0936,1.0936
-38.1958,37.1903,1.0936,1.0936
-38.3117,37.2482,1.0936,1.0936
-38.4276,37.2482,1.0936,1.0936
-38.5436,37.3062,1.0936,1.0936
-38.6015,37.3062,1.0936,1.0936
-38.7174,37.3062,1.0936,1.0936
-38.8334,37.3062,1.0936,1.0936
-38.9493,37.3642,1.0936,1.0936
-39.0652,37.4221,1.0936,1.0936
-39.1811,37.4221,1.0936,1.0936
-39.2970,37.4221,1.0936,1.0936
-39.4130,37.4221,1.0936,1.0936
-39.5289,37.4221,1.0936,1.0936
-39.6448,37.4221,1.0936,1.0936
-39.7607,37.4221,1.0936,1.0936
-39.8766,37.4801,1.0936,1.0936
-39.9926,37.4801,1.0936,1.0936
-40.1085,37.4801,1.0936,1.0936
-40.2244,37.4801,1.0936,1.0936
-40.3403,37.4801,1.0936,1.0936
-40.4562,37.4801,1.0936,1.0936
-40.5722,37.4801,1.0936,1.0936
-40.6881,37.5380,1.0936,1.0936
-40.8040,37.5960,1.0936,1.0936
-40.9199,37.5960,1.0936,1.0936
-41.0358,37.5960,1.0936,1.0936
-41.1518,37.5960,1.0936,1.0936
-41.2097,37.5960,1.0936,1.0936
-41.3256,37.5960,1.0936,1.0936
-41.4416,37.5960,1.0936,1.0936
-41.5575,37.6540,1.0936,1.0936
-41.6734,37.6540,1.0936,1.0936
-41.7893,37.6540,1.0936,1.0936
-41.9052,37.6540,1.0936,1.0936
-42.0212,37.6540,1.0936,1.0936
-42.1371,37.5960,1.0936,1.0936
-42.2530,37.5960,1.0936,1.0936
-42.3689,37.6540,1.0936,1.0936
-42.4848,37.6540,1.0936,1.0936
-42.6008,37.6540,1.0936,1.0936
-42.7167,37.5960,1.0936,1.0936
-42.8326,37.5380,1.0936,1.0936
-42.9485,37.5380,1.0936,1.0936
-43.0644,37.5380,1.0936,1.0936
-43.1804,37.5380,1.0936,1.0936
-43.2963,37.5960,1.0936,1.0936
-43.4122,37.5380,1.0936,1.0936
-43.5281,37.4801,1.0936,1.0936
-43.6440,37.4801,1.0936,1.0936
-43.7600,37.4801,1.0936,1.0936
-43.8179,37.4801,1.0936,1.0936
-43.9338,37.4801,1.0936,1.0936
-44.0498,37.4221,1.0936,1.0936
-44.1657,37.3642,1.0936,1.0936
-44.2816,37.3062,1.0936,1.0936
-44.3975,37.3062,1.0936,1.0936
-44.5134,37.3062,1.0936,1.0936
-44.6294,37.2482,1.0936,1.0936
-44.7453,37.1903,1.0936,1.0936
-44.8612,37.1323,1.0936,1.0936
-44.9771,37.0744,1.0936,1.0936
-45.0930,37.0164,1.0936,1.0936
-45.2090,36.9584,1.0936,1.0936
-45.3249,36.9005,1.0936,1.0936
-45.4408,36.9005,1.0936,1.0936
-45.5567,36.9005,1.0936,1.0936
-45.6726,36.8425,1.0936,1.0936
-45.7886,36.7846,1.0936,1.0936
-45.9045,36.7266,1.0936,1.0936
-46.0204,36.6686,1.0936,1.0936
-46.0784,36.5527,1.0936,1.0936
-46.1363,36.4948,1.0936,1.0936
-46.2522,36.4368,1.0936,1.0936
-46.3682,36.3788,1.0936,1.0936
-46.4261,36.3788,1.0936,1.0936
-46.5420,36.2629,1.0936,1.0936
-46.6580,36.1470,1.0936,1.0936
-46.7739,36.0311,1.0936,1.0936
-46.8898,35.9731,1.0936,1.0936
-46.9478,35.9152,1.0936,1.0936
-47.0057,35.7992,1.0936,1.0936
-47.1216,35.6833,1.0936,1.0936
-47.2376,35.5674,1.0936,1.0936
-47.2955,35.5094,1.0936,1.0936
-47.3535,35.4515,1.0936,1.0936
-47.4114,35.3356,1.0936,1.0936
-47.5274,35.2196,1.0936,1.0936
-47.6433,35.1037,1.0936,1.0936
-47.7012,34.9878,1.0936,1.0936
-47.7592,34.8719,1.0936,1.0936
-47.8172,34.7560,1.0936,1.0936
-47.9331,34.6400,1.0936,1.0936
-48.0490,34.5241,1.0936,1.0936
-48.1070,34.4082,1.0936,1.0936
-48.1649,34.2923,1.0936,1.0936
-48.1649,34.1764,1.0936,1.0936
-48.2229,34.0604,1.0936,1.0936
-48.2808,34.0025,1.0936,1.0936
-48.3388,33.8866,1.0936,1.0936
-48.3968,33.7706,1.0936,1.0936
-48.3968,33.6547,1.0936,1.0936
-48.3968,33.5388,1.0936,1.0936
-48.3968,33.4229,1.0936,1.0936
-48.4547,33.3070,1.0936,1.0936
-48.5127,33.1910,1.0936,1.0936
-48.5706,33.0751,1.0936,1.0936
-48.6286,32.9592,1.0936,1.0936
-48.6286,32.8433,1.0936,1.0936
-48.6286,32.7274,1.0936,1.0936
-48.6286,32.6114,1.0936,1.0936
-48.6866,32.4955,1.0936,1.0936
-48.6866,32.3796,1.0936,1.0936
-48.6866,32.2637,1.0936,1.0936
-48.6866,32.1478,1.0936,1.0936
-48.6866,32.0318,1.0936,1.0936
-48.6866,31.9159,1.0936,1.0936
-48.6866,31.8000,1.0936,1.0936
-48.6866,31.6841,1.0936,1.0936
-48.6866,31.5682,1.0936,1.0936
-48.6286,31.4522,1.0936,1.0936
-48.6286,31.3943,1.0936,1.0936
-48.6286,31.2784,1.0936,1.0936
-48.6286,31.1624,1.0936,1.0936
-48.6286,31.0465,1.0936,1.0936
-48.6286,30.9306,1.0936,1.0936
-48.6286,30.8147,1.0936,1.0936
-48.5706,30.6988,1.0936,1.0936
-48.5127,30.5828,1.0936,1.0936
-48.5127,30.4669,1.0936,1.0936
-48.5127,30.3510,1.0936,1.0936
-48.4547,30.2351,1.0936,1.0936
-48.4547,30.1192,1.0936,1.0936
-48.3968,30.0032,1.0936,1.0936
-48.3388,29.8873,1.0936,1.0936
-48.2808,29.7714,1.0936,1.0936
-48.2229,29.6555,1.0936,1.0936
-48.2229,29.5396,1.0936,1.0936
-48.1649,29.4236,1.0936,1.0936
-48.1070,29.3077,1.0936,1.0936
-48.0490,29.1918,1.0936,1.0936
-47.9910,29.0759,1.0936,1.0936
-47.9331,28.9600,1.0936,1.0936
-47.9331,28.8440,1.0936,1.0936
-47.8751,28.7861,1.0936,1.0936
-47.8172,28.6702,1.0936,1.0936
-47.7592,28.5542,1.0936,1.0936
-47.7012,28.4383,1.0936,1.0936
-47.6433,28.3224,1.0936,1.0936
-47.5853,28.2065,1.0936,1.0936
-47.4694,28.0906,1.0936,1.0936
-47.4114,27.9746,1.0936,1.0936
-47.3535,27.8587,1.0936,1.0936
-47.2955,27.7428,1.0936,1.0936
-47.2376,27.6269,1.0936,1.0936
-47.1796,27.5110,1.0936,1.0936
-47.1216,27.3950,1.0936,1.0936
-47.0637,27.2791,1.0936,1.0936
-47.0057,27.1632,1.0936,1.0936
-46.9478,27.0473,1.0936,1.0936
-46.8898,26.9314,1.0936,1.0936
-46.7739,26.8154,1.0936,1.0936
-46.7159,26.6995,1.0936,1.0936
-46.6580,26.5836,1.0936,1.0936
-46.6000,26.4677,1.0936,1.0936
-46.5420,26.3518,1.0936,1.0936
-46.4841,26.2358,1.0936,1.0936
-46.4261,26.1199,1.0936,1.0936
-46.3682,26.0620,1.0936,1.0936
-46.3682,25.9460,1.0936,1.0936
-46.3102,25.8301,1.0936,1.0936
-46.2522,25.7142,1.0936,1.0936
-46.1363,25.5983,1.0936,1.0936
-46.0204,25.4824,1.0936,1.0936
-46.0204,25.3664,1.0936,1.0936
-46.0204,25.2505,1.0936,1.0936
-45.9045,25.1346,1.0936,1.0936
-45.7886,25.0187,1.0936,1.0936
-45.6726,24.9028,1.0936,1.0936
-45.6726,24.7868,1.0936,1.0936
-45.6726,24.6709,1.0936,1.0936
-45.6147,24.5550,1.0936,1.0936
-45.4988,24.4391,1.0936,1.0936
-45.3828,24.3232,1.0936,1.0936
-45.3249,24.2072,1.0936,1.0936
-45.2669,24.0913,1.0936,1.0936
-45.2669,23.9754,1.0936,1.0936
-45.2090,23.8595,1.0936,1.0936
-45.0930,23.7436,1.0936,1.0936
-44.9771,23.6276,1.0936,1.0936
-44.9192,23.5117,1.0936,1.0936
-44.8612,23.4538,1.0936,1.0936
-44.8612,23.3378,1.0936,1.0936
-44.8612,23.2219,1.0936,1.0936
-44.7453,23.1060,1.0936,1.0936
-44.6294,22.9901,1.0936,1.0936
-44.5134,22.8742,1.0936,1.0936
-44.4555,22.7582,1.0936,1.0936
-44.4555,22.6423,1.0936,1.0936
-44.4555,22.5264,1.0936,1.0936
-44.3396,22.4105,1.0936,1.0936
-44.2236,22.2946,1.0936,1.0936
-44.1077,22.1786,1.0936,1.0936
-44.0498,22.0627,1.0936,1.0936
-44.0498,21.9468,1.0936,1.0936
-44.0498,21.8309,1.0936,1.0936
-43.9338,21.7150,1.0936,1.0936
-43.8179,21.5990,1.0936,1.0936
-43.7020,21.4831,1.0936,1.0936
-43.6440,21.3672,1.0936,1.0936
-43.6440,21.2513,1.0936,1.0936
-43.6440,21.1354,1.0936,1.0936
-43.5281,21.0194,1.0936,1.0936
-43.4122,20.9035,1.0936,1.0936
-43.3542,20.8456,1.0936,1.0936
-43.2963,20.7296,1.0936,1.0936
-43.2963,20.6137,1.0936,1.0936
-43.2383,20.4978,1.0936,1.0936
-43.1804,20.3819,1.0936,1.0936
-43.0644,20.2660,1.0936,1.0936
-42.9485,20.1500,1.0936,1.0936
-42.8906,20.0341,1.0936,1.0936
-42.8906,19.9182,1.0936,1.0936
-42.8326,19.8023,1.0936,1.0936
-42.7746,19.6864,1.0936,1.0936
-42.6587,19.5704,1.0936,1.0936
-42.6008,19.4545,1.0936,1.0936
-42.5428,19.3386,1.0936,1.0936
-42.4848,19.2227,1.0936,1.0936
-42.4269,19.1068,1.0936,1.0936
-42.3689,18.9908,1.0936,1.0936
-42.2530,18.8749,1.0936,1.0936
-42.1371,18.7590,1.0936,1.0936
-42.0791,18.6431,1.0936,1.0936
-42.0791,18.5272,1.0936,1.0936
-42.0212,18.4112,1.0936,1.0936
-41.9052,18.2953,1.0936,1.0936
-41.8473,18.2374,1.0936,1.0936
-41.7314,18.1214,1.0936,1.0936
-41.6154,18.0055,1.0936,1.0936
-41.5575,17.8896,1.0936,1.0936
