# x_m,y_m,w_tr_right_m,w_tr_left_m
-4.3426,21.7584,1.2697,1.2697
-4.2782,21.8229,1.2697,1.2697
-4.2137,21.8229,1.2697,1.2697
-4.1493,21.8873,1.2697,1.2697
-4.0848,21.8873,1.2697,1.2697
-4.0203,21.9518,1.2697,1.2697
-3.9559,21.9518,1.2697,1.2697
-3.8914,22.0163,1.2697,1.2697
-3.8270,22.0163,1.2697,1.2697
-3.7625,22.0807,1.2697,1.2697
-3.6980,22.0807,1.2697,1.2697
-3.6336,22.1452,1.2713,1.2713
-3.5691,22.1452,1.2516,1.2516
-3.5047,22.2096,1.2713,1.2713
-3.4402,22.2741,1.2713,1.2713
-3.3757,22.2741,1.2516,1.2516
-3.3113,22.3386,1.2713,1.2713
-3.2468,22.4030,1.2762,1.2762
-3.1824,22.4675,1.2762,1.2762
-3.1179,22.5319,1.2762,1.2762
-3.0534,22.5964,1.2762,1.2762
-2.9890,22.6609,1.2762,1.2762
-2.9245,22.7253,1.2762,1.2762
-2.8601,22.7898,1.2762,1.2762
-2.7956,22.8542,1.2795,1.2795
-2.7311,22.9187,1.2762,1.2762
-2.7311,22.9832,1.2516,1.2516
-2.6667,23.0476,1.2713,1.2713
-2.6022,23.1121,1.2713,1.2713
-2.6022,23.1765,1.2516,1.2516
-2.5378,23.2410,1.2713,1.2713
-2.5378,23.3055,1.2399,1.2399
-2.4733,23.3699,1.2697,1.2697
-2.4088,23.4344,1.2697,1.2697
-2.4088,23.4988,1.2697,1.2697
-2.3444,23.5633,1.2697,1.2697
-2.3444,23.6278,1.2697,1.2697
-2.3444,23.6922,1.2399,1.2399
-2.2799,23.7567,1.2697,1.2697
-2.2799,23.8211,1.2399,1.2399
-2.2155,23.8856,1.2697,1.2697
-2.2155,23.9501,1.2449,1.2449
-2.2155,24.0145,1.2230,1.2230
-2.1510,24.0790,1.2664,1.2664
-2.1510,24.1434,1.2399,1.2399
-2.0865,24.2079,1.2697,1.2697
-2.0865,24.2724,1.2449,1.2449
-2.0865,24.3368,1.2230,1.2230
-2.0865,24.4013,1.2042,1.2042
-2.0221,24.4657,1.2516,1.2516
-2.0221,24.5302,1.2399,1.2399
-1.9576,24.5947,1.2844,1.2844
-1.9576,24.6591,1.2664,1.2664
-1.9576,24.7236,1.2449,1.2449
-1.9576,24.7880,1.2230,1.2230
-1.9576,24.8525,1.2042,1.2042
-1.8932,24.9170,1.2516,1.2516
-1.8932,24.9814,1.2399,1.2399
-1.8932,25.0459,1.2230,1.2230
-1.8932,25.1103,1.2042,1.2042
-1.8932,25.1748,1.1886,1.1886
-1.8287,25.2393,1.2399,1.2399
-1.8287,25.3037,1.2315,1.2315
-1.8287,25.3682,1.2264,1.2264
-1.8287,25.4326,1.2247,1.2247
-1.8287,25.4971,1.2230,1.2230
-1.8287,25.5616,1.2042,1.2042
-1.8287,25.6260,1.1886,1.1886
-1.8287,25.6905,1.1763,1.1763
-1.8287,25.7549,1.1674,1.1674
-1.7642,25.8194,1.2264,1.2264
-1.7642,25.8839,1.2247,1.2247
-1.7642,25.9483,1.2247,1.2247
-1.7642,26.0128,1.2247,1.2247
-1.7642,26.0772,1.2247,1.2247
-1.7642,26.1417,1.2247,1.2247
-1.7642,26.2062,1.2247,1.2247
-1.7642,26.2706,1.2247,1.2247
-1.7642,26.3351,1.2247,1.2247
-1.7642,26.3995,1.2247,1.2247
-1.7642,26.4640,1.2247,1.2247
-1.7642,26.5285,1.2247,1.2247
-1.7642,26.5929,1.2247,1.2247
-1.8287,26.6574,1.1621,1.1621
-1.8287,26.7218,1.1674,1.1674
-1.8287,26.7863,1.1763,1.1763
-1.8287,26.8508,1.1886,1.1886
-1.8287,26.9152,1.2042,1.2042
-1.8287,26.9797,1.2230,1.2230
-1.8287,27.0441,1.2264,1.2264
-1.8287,27.1086,1.2315,1.2315
-1.8932,27.1731,1.1763,1.1763
-1.8932,27.2375,1.1886,1.1886
-1.8932,27.3020,1.2042,1.2042
-1.8932,27.3664,1.2230,1.2230
-1.8932,27.4309,1.2449,1.2449
-1.8932,27.4954,1.2664,1.2664
-1.9576,27.5598,1.2230,1.2230
-1.9576,27.6243,1.2449,1.2449
-2.0221,27.6887,1.2042,1.2042
-2.0221,27.7532,1.2230,1.2230
-2.0221,27.8177,1.2449,1.2449
-2.0221,27.8821,1.2697,1.2697
-2.0865,27.9466,1.2399,1.2399
-2.0865,28.0110,1.2664,1.2664
-2.0865,28.0755,1.2697,1.2697
-2.1510,28.1400,1.2449,1.2449
-2.1510,28.2044,1.2697,1.2697
-2.2155,28.2689,1.2399,1.2399
-2.2155,28.3333,1.2697,1.2697
-2.2799,28.3978,1.2399,1.2399
-2.2799,28.4623,1.2697,1.2697
-2.2799,28.5267,1.2697,1.2697
-2.3444,28.5912,1.2697,1.2697
-2.3444,28.6556,1.2697,1.2697
-2.4088,28.7201,1.2697,1.2697
-2.4088,28.7846,1.2697,1.2697
-2.4733,28.8490,1.2697,1.2697
-2.4733,28.9135,1.2697,1.2697
-2.5378,28.9779,1.2697,1.2697
-2.5378,29.0424,1.2697,1.2697
-2.6022,29.1069,1.2697,1.2697
-2.6022,29.1713,1.2697,1.2697
-2.6667,29.2358,1.2697,1.2697
-2.6667,29.3002,1.2697,1.2697
-2.7311,29.3647,1.2697,1.2697
-2.7311,29.4292,1.2697,1.2697
-2.7956,29.4936,1.2697,1.2697
-2.7956,29.5581,1.2697,1.2697
-2.8601,29.6225,1.2713,1.2713
-2.9245,29.6870,1.2516,1.2516
-2.9245,29.7515,1.2892,1.2892
-2.9890,29.8159,1.2697,1.2697
-2.9890,29.8804,1.2713,1.2713
-3.0534,29.9448,1.2697,1.2697
-3.0534,30.0093,1.2697,1.2697
-3.1179,30.0738,1.2697,1.2697
-3.1179,30.1382,1.2697,1.2697
-3.1824,30.2027,1.2697,1.2697
-3.1824,30.2671,1.2697,1.2697
-3.2468,30.3316,1.2697,1.2697
-3.2468,30.3961,1.2697,1.2697
-3.3113,30.4605,1.2697,1.2697
-3.3757,30.5250,1.2399,1.2399
-3.3757,30.5894,1.2713,1.2713
-3.4402,30.6539,1.2516,1.2516
-3.4402,30.7184,1.2713,1.2713
-3.5047,30.7828,1.2697,1.2697
-3.5047,30.8473,1.2697,1.2697
-3.5691,30.9117,1.2697,1.2697
-3.5691,30.9762,1.2697,1.2697
-3.6336,31.0407,1.2697,1.2697
-3.6336,31.1051,1.2697,1.2697
-3.6980,31.1696,1.2697,1.2697
-3.6980,31.2340,1.2697,1.2697
-3.7625,31.2985,1.2697,1.2697
-3.7625,31.3630,1.2697,1.2697
-3.8270,31.4274,1.2697,1.2697
-3.8914,31.4919,1.2399,1.2399
-3.8914,31.5563,1.2713,1.2713
-3.9559,31.6208,1.2516,1.2516
-3.9559,31.6853,1.2713,1.2713
-4.0203,31.7497,1.2697,1.2697
-4.0203,31.8142,1.2697,1.2697
-4.0848,31.8786,1.2697,1.2697
-4.0848,31.9431,1.2697,1.2697
-4.1493,32.0076,1.2697,1.2697
-4.1493,32.0720,1.2697,1.2697
-4.2137,32.1365,1.2697,1.2697
-4.2137,32.2009,1.2697,1.2697
-4.2782,32.2654,1.2697,1.2697
-4.2782,32.3299,1.2697,1.2697
-4.3426,32.3943,1.2697,1.2697
-4.3426,32.4588,1.2697,1.2697
-4.4071,32.5232,1.2713,1.2713
-4.4716,32.5877,1.2516,1.2516
-4.4716,32.6522,1.2892,1.2892
-4.5360,32.7166,1.2697,1.2697
-4.5360,32.7811,1.2713,1.2713
-4.6005,32.8455,1.2697,1.2697
-4.6005,32.9100,1.2697,1.2697
-4.6649,32.9745,1.2697,1.2697
-4.6649,33.0389,1.2697,1.2697
-4.7294,33.1034,1.2697,1.2697
-4.7294,33.1678,1.2697,1.2697
-4.7939,33.2323,1.2697,1.2697
-4.7939,33.2968,1.2697,1.2697
-4.8583,33.3612,1.2697,1.2697
-4.8583,33.4257,1.2697,1.2697
-4.9228,33.4901,1.2697,1.2697
-4.9228,33.5546,1.2697,1.2697
-4.9872,33.6191,1.2697,1.2697
-4.9872,33.6835,1.2697,1.2697
-5.0517,33.7480,1.2713,1.2713
-5.1162,33.8124,1.2516,1.2516
-5.1162,33.8769,1.2892,1.2892
-5.1806,33.9414,1.2697,1.2697
-5.1806,34.0058,1.2713,1.2713
-5.2451,34.0703,1.2697,1.2697
-5.2451,34.1347,1.2697,1.2697
-5.3095,34.1992,1.2697,1.2697
-5.3095,34.2637,1.2697,1.2697
-5.3740,34.3281,1.2697,1.2697
-5.3740,34.3926,1.2697,1.2697
-5.4385,34.4570,1.2697,1.2697
-5.4385,34.5215,1.2697,1.2697
-5.5029,34.5860,1.2697,1.2697
-5.5029,34.6504,1.2697,1.2697
-5.5674,34.7149,1.2697,1.2697
-5.5674,34.7793,1.2697,1.2697
-5.6318,34.8438,1.2697,1.2697
-5.6318,34.9083,1.2697,1.2697
-5.6963,34.9727,1.2713,1.2713
-5.7608,35.0372,1.2516,1.2516
-5.7608,35.1016,1.2892,1.2892
-5.8252,35.1661,1.2697,1.2697
-5.8252,35.2306,1.2713,1.2713
-5.8897,35.2950,1.2697,1.2697
-5.8897,35.3595,1.2697,1.2697
-5.9541,35.4239,1.2697,1.2697
-5.9541,35.4884,1.2697,1.2697
-6.0186,35.5529,1.2697,1.2697
-6.0186,35.6173,1.2697,1.2697
-6.0831,35.6818,1.2697,1.2697
-6.0831,35.7462,1.2697,1.2697
-6.1475,35.8107,1.2697,1.2697
-6.1475,35.8752,1.2697,1.2697
-6.2120,35.9396,1.2697,1.2697
-6.2120,36.0041,1.2697,1.2697
-6.2764,36.0685,1.2697,1.2697
-6.2764,36.1330,1.2697,1.2697
-6.3409,36.1975,1.2697,1.2697
-6.3409,36.2619,1.2697,1.2697
-6.4054,36.3264,1.2697,1.2697
-6.4054,36.3908,1.2697,1.2697
-6.4698,36.4553,1.2664,1.2664
-6.4698,36.5198,1.2697,1.2697
-6.4698,36.5842,1.2449,1.2449
-6.5343,36.6487,1.2697,1.2697
-6.5343,36.7131,1.2664,1.2664
-6.5987,36.7776,1.2697,1.2697
-6.5987,36.8421,1.2697,1.2697
-6.6632,36.9065,1.2664,1.2664
-6.6632,36.9710,1.2844,1.2844
-6.6632,37.0354,1.2664,1.2664
-6.7277,37.0999,1.2664,1.2664
-6.7277,37.1644,1.2844,1.2844
-6.7277,37.2288,1.2664,1.2664
-6.7277,37.2933,1.2449,1.2449
-6.7277,37.3577,1.2230,1.2230
-6.7921,37.4222,1.2664,1.2664
-6.7921,37.4867,1.2449,1.2449
-6.7921,37.5511,1.2230,1.2230
-6.7921,37.6156,1.2042,1.2042
-6.7921,37.6800,1.1886,1.1886
-6.7921,37.7445,1.1763,1.1763
-6.7921,37.8090,1.1674,1.1674
-6.8566,37.8734,1.2264,1.2264
-6.8566,37.9379,1.2247,1.2247
-6.8566,38.0023,1.2247,1.2247
-6.8566,38.0668,1.2247,1.2247
-6.8566,38.1313,1.2247,1.2247
-6.8566,38.1957,1.2247,1.2247
-6.8566,38.2602,1.2247,1.2247
-6.8566,38.3246,1.2247,1.2247
-6.9210,38.3891,1.2892,1.2892
-6.8566,38.4536,1.2247,1.2247
-6.8566,38.5180,1.2247,1.2247
-6.8566,38.5825,1.2247,1.2247
-6.8566,38.6469,1.2247,1.2247
-6.8566,38.7114,1.2247,1.2247
-6.8566,38.7759,1.2247,1.2247
-6.8566,38.8403,1.2247,1.2247
-6.7921,38.9048,1.1621,1.1621
-6.7921,38.9692,1.1674,1.1674
-6.7921,39.0337,1.1763,1.1763
-6.7921,39.0982,1.1886,1.1886
-6.7921,39.1626,1.2042,1.2042
-6.7921,39.2271,1.2230,1.2230
-6.7921,39.2915,1.2449,1.2449
-6.7277,39.3560,1.2042,1.2042
-6.7277,39.4205,1.2230,1.2230
-6.7277,39.4849,1.2449,1.2449
-6.7277,39.5494,1.2697,1.2697
-6.7277,39.6138,1.2664,1.2664
-6.6632,39.6783,1.2664,1.2664
-6.6632,39.7428,1.2844,1.2844
-6.6632,39.8072,1.2664,1.2664
-6.5987,39.8717,1.2697,1.2697
-6.5987,39.9361,1.2697,1.2697
-6.5343,40.0006,1.2664,1.2664
-6.5343,40.0651,1.2697,1.2697
-6.4698,40.1295,1.2449,1.2449
-6.4698,40.1940,1.2697,1.2697
-6.4698,40.2584,1.2664,1.2664
-6.4054,40.3229,1.2697,1.2697
-6.4054,40.3874,1.2697,1.2697
-6.3409,40.4518,1.2697,1.2697
-6.3409,40.5163,1.2697,1.2697
-6.2764,40.5807,1.2697,1.2697
-6.2764,40.6452,1.2697,1.2697
-6.2120,40.7097,1.2697,1.2697
-6.2120,40.7741,1.2697,1.2697
-6.1475,40.8386,1.2697,1.2697
-6.1475,40.9030,1.2697,1.2697
-6.0831,40.9675,1.2697,1.2697
-6.0831,41.0320,1.2697,1.2697
-6.0186,41.0964,1.2697,1.2697
-6.0186,41.1609,1.2697,1.2697
-5.9541,41.2253,1.2697,1.2697
-5.9541,41.2898,1.2697,1.2697
-5.8897,41.3543,1.2697,1.2697
-5.8897,41.4187,1.2697,1.2697
-5.8252,41.4832,1.2697,1.2697
-5.8252,41.5476,1.2697,1.2697
-5.7608,41.6121,1.2697,1.2697
-5.7608,41.6766,1.2697,1.2697
-5.6963,41.7410,1.2697,1.2697
-5.6963,41.8055,1.2697,1.2697
-5.6318,41.8699,1.2697,1.2697
-5.6318,41.9344,1.2697,1.2697
-5.5674,41.9989,1.2697,1.2697
-5.5674,42.0633,1.2697,1.2697
-5.5029,42.1278,1.2697,1.2697
-5.5029,42.1922,1.2697,1.2697
-5.4385,42.2567,1.2697,1.2697
-5.4385,42.3212,1.2697,1.2697
-5.3740,42.3856,1.2697,1.2697
-5.3740,42.4501,1.2697,1.2697
-5.3095,42.5145,1.2697,1.2697
-5.3095,42.5790,1.2697,1.2697
-5.2451,42.6435,1.2697,1.2697
-5.2451,42.7079,1.2697,1.2697
-5.1806,42.7724,1.2697,1.2697
-5.1806,42.8368,1.2697,1.2697
-5.1162,42.9013,1.2713,1.2713
-5.1162,42.9658,1.2516,1.2516
-5.0517,43.0302,1.2713,1.2713
-5.0517,43.0947,1.2399,1.2399
-4.9872,43.1591,1.2697,1.2697
-4.9228,43.2236,1.2697,1.2697
-4.9228,43.2881,1.2697,1.2697
-4.8583,43.3525,1.2697,1.2697
-4.8583,43.4170,1.2697,1.2697
-4.7939,43.4814,1.2697,1.2697
-4.7939,43.5459,1.2697,1.2697
-4.7294,43.6104,1.2697,1.2697
-4.7294,43.6748,1.2697,1.2697
-4.6649,43.7393,1.2697,1.2697
-4.6649,43.8037,1.2697,1.2697
-4.6005,43.8682,1.2697,1.2697
-4.6005,43.9327,1.2697,1.2697
-4.5360,43.9971,1.2697,1.2697
-4.5360,44.0616,1.2697,1.2697
-4.4716,44.1260,1.2697,1.2697
-4.4716,44.1905,1.2697,1.2697
-4.4071,44.2550,1.2697,1.2697
-4.4071,44.3194,1.2697,1.2697
-4.3426,44.3839,1.2697,1.2697
-4.3426,44.4483,1.2697,1.2697
-4.2782,44.5128,1.2713,1.2713
-4.2782,44.5773,1.2516,1.2516
-4.2137,44.6417,1.2713,1.2713
-4.2137,44.7062,1.2399,1.2399
-4.1493,44.7706,1.2697,1.2697
-4.0848,44.8351,1.2697,1.2697
-4.0848,44.8996,1.2697,1.2697
-4.0203,44.9640,1.2697,1.2697
-4.0203,45.0285,1.2697,1.2697
-3.9559,45.0929,1.2697,1.2697
-3.9559,45.1574,1.2697,1.2697
-3.8914,45.2219,1.2697,1.2697
-3.8914,45.2863,1.2697,1.2697
-3.8270,45.3508,1.2697,1.2697
-3.8270,45.4152,1.2697,1.2697
-3.7625,45.4797,1.2697,1.2697
-3.7625,45.5442,1.2697,1.2697
-3.6980,45.6086,1.2697,1.2697
-3.6980,45.6731,1.2697,1.2697
-3.6336,45.7375,1.2697,1.2697
-3.6336,45.8020,1.2697,1.2697
-3.5691,45.8665,1.2697,1.2697
-3.5691,45.9309,1.2697,1.2697
-3.5047,45.9954,1.2697,1.2697
-3.5047,46.0598,1.2697,1.2697
-3.4402,46.1243,1.2697,1.2697
-3.4402,46.1888,1.2697,1.2697
-3.3757,46.2532,1.2713,1.2713
-3.3757,46.3177,1.2697,1.2697
-3.3113,46.3821,1.2892,1.2892
-3.3113,46.4466,1.2516,1.2516
-3.2468,46.5111,1.2713,1.2713
-3.1824,46.5755,1.2697,1.2697
-3.1824,46.6400,1.2697,1.2697
-3.1179,46.7044,1.2697,1.2697
-3.1179,46.7689,1.2697,1.2697
-3.0534,46.8334,1.2697,1.2697
-3.0534,46.8978,1.2697,1.2697
-2.9890,46.9623,1.2697,1.2697
-2.9890,47.0267,1.2697,1.2697
-2.9245,47.0912,1.2697,1.2697
-2.9245,47.1557,1.2697,1.2697
-2.8601,47.2201,1.2697,1.2697
-2.8601,47.2846,1.2697,1.2697
-2.7956,47.3490,1.2697,1.2697
-2.7956,47.4135,1.2697,1.2697
-2.7311,47.4780,1.2697,1.2697
-2.7311,47.5424,1.2697,1.2697
-2.6667,47.6069,1.2697,1.2697
-2.6667,47.6713,1.2697,1.2697
-2.6022,47.7358,1.2697,1.2697
-2.6022,47.8003,1.2697,1.2697
-2.5378,47.8647,1.2697,1.2697
-2.5378,47.9292,1.2697,1.2697
-2.4733,47.9936,1.2697,1.2697
-2.4733,48.0581,1.2697,1.2697
-2.4088,48.1226,1.2713,1.2713
-2.4088,48.1870,1.2516,1.2516
-2.3444,48.2515,1.2713,1.2713
-2.3444,48.3159,1.2399,1.2399
-2.2799,48.3804,1.2697,1.2697
-2.2155,48.4449,1.2697,1.2697
-2.2155,48.5093,1.2697,1.2697
-2.1510,48.5738,1.2697,1.2697
-2.1510,48.6382,1.2697,1.2697
-2.0865,48.7027,1.2697,1.2697
-2.0865,48.7672,1.2697,1.2697
-2.0221,48.8316,1.2697,1.2697
-2.0221,48.8961,1.2697,1.2697
-1.9576,48.9605,1.2697,1.2697
-1.9576,49.0250,1.2697,1.2697
-1.8932,49.0895,1.2697,1.2697
-1.8932,49.1539,1.2697,1.2697
-1.8287,49.2184,1.2697,1.2697
-1.8287,49.2828,1.2697,1.2697
-1.7642,49.3473,1.2697,1.2697
-1.7642,49.4118,1.2697,1.2697
-1.6998,49.4762,1.2697,1.2697
-1.6998,49.5407,1.2697,1.2697
-1.6353,49.6051,1.2697,1.2697
-1.6353,49.6696,1.2697,1.2697
-1.5709,49.7341,1.2697,1.2697
-1.5709,49.7985,1.2697,1.2697
-1.5064,49.8630,1.2697,1.2697
-1.5064,49.9274,1.2697,1.2697
-1.4419,49.9919,1.2713,1.2713
-1.4419,50.0564,1.2516,1.2516
-1.3775,50.1208,1.2713,1.2713
-1.3775,50.1853,1.2399,1.2399
-1.3130,50.2497,1.2697,1.2697
-1.2486,50.3142,1.2697,1.2697
-1.2486,50.3787,1.2697,1.2697
-1.1841,50.4431,1.2697,1.2697
-1.1841,50.5076,1.2697,1.2697
-1.1196,50.5720,1.2697,1.2697
-1.1196,50.6365,1.2697,1.2697
-1.0552,50.7010,1.2697,1.2697
-1.0552,50.7654,1.2697,1.2697
-0.9907,50.8299,1.2697,1.2697
-0.9907,50.8943,1.2697,1.2697
-0.9263,50.9588,1.2697,1.2697
-0.9263,51.0233,1.2697,1.2697
-0.8618,51.0877,1.2697,1.2697
-0.8618,51.1522,1.2697,1.2697
-0.7973,51.2166,1.2697,1.2697
-0.7973,51.2811,1.2697,1.2697
-0.7329,51.3456,1.2697,1.2697
-0.7329,51.4100,1.2697,1.2697
-0.6684,51.4745,1.2713,1.2713
-0.6684,51.5389,1.2697,1.2697
-0.6040,51.6034,1.2892,1.2892
-0.6040,51.6679,1.2516,1.2516
-0.5395,51.7323,1.2713,1.2713
-0.4750,51.7968,1.2697,1.2697
-0.4750,51.8612,1.2697,1.2697
-0.4106,51.9257,1.2697,1.2697
-0.4106,51.9902,1.2697,1.2697
-0.3461,52.0546,1.2697,1.2697
-0.3461,52.1191,1.2697,1.2697
-0.2817,52.1835,1.2697,1.2697
-0.2817,52.2480,1.2697,1.2697
-0.2172,52.3125,1.2697,1.2697
-0.2172,52.3769,1.2697,1.2697
-0.1527,52.4414,1.2697,1.2697
-0.1527,52.5058,1.2697,1.2697
-0.0883,52.5703,1.2697,1.2697
-0.0883,52.6348,1.2697,1.2697
-0.0238,52.6992,1.2697,1.2697
-0.0238,52.7637,1.2697,1.2697
0.0406,52.8281,1.2713,1.2713
0.0406,52.8926,1.2697,1.2697
0.1051,52.9571,1.2892,1.2892
0.1051,53.0215,1.2516,1.2516
0.1696,53.0860,1.2713,1.2713
0.2340,53.1504,1.2697,1.2697
0.2340,53.2149,1.2697,1.2697
0.2985,53.2794,1.2697,1.2697
0.2985,53.3438,1.2697,1.2697
0.3629,53.4083,1.2697,1.2697
0.3629,53.4727,1.2697,1.2697
0.4274,53.5372,1.2697,1.2697
0.4274,53.6017,1.2697,1.2697
0.4919,53.6661,1.2697,1.2697
0.4919,53.7306,1.2697,1.2697
0.5563,53.7950,1.2697,1.2697
0.5563,53.8595,1.2697,1.2697
0.6208,53.9240,1.2697,1.2697
0.6208,53.9884,1.2697,1.2697
0.6852,54.0529,1.2697,1.2697
0.6852,54.1173,1.2697,1.2697
0.7497,54.1818,1.2713,1.2713
0.7497,54.2463,1.2697,1.2697
0.8142,54.3107,1.2892,1.2892
0.8142,54.3752,1.2516,1.2516
0.8786,54.4396,1.2713,1.2713
0.9431,54.5041,1.2697,1.2697
0.9431,54.5686,1.2697,1.2697
1.0075,54.6330,1.2697,1.2697
1.0075,54.6975,1.2697,1.2697
1.0720,54.7619,1.2697,1.2697
1.0720,54.8264,1.2697,1.2697
1.1365,54.8909,1.2697,1.2697
1.1365,54.9553,1.2697,1.2697
1.2009,55.0198,1.2697,1.2697
1.2009,55.0842,1.2697,1.2697
1.2654,55.1487,1.2697,1.2697
1.2654,55.2132,1.2697,1.2697
1.3298,55.2776,1.2697,1.2697
1.3298,55.3421,1.2697,1.2697
1.3943,55.4065,1.2713,1.2713
1.3943,55.4710,1.2697,1.2697
1.4588,55.5355,1.2892,1.2892
1.4588,55.5999,1.2516,1.2516
1.5232,55.6644,1.2713,1.2713
1.5877,55.7288,1.2697,1.2697
1.5877,55.7933,1.2697,1.2697
1.6521,55.8578,1.2697,1.2697
1.6521,55.9222,1.2697,1.2697
1.7166,55.9867,1.2697,1.2697
1.7166,56.0511,1.2697,1.2697
1.7811,56.1156,1.2697,1.2697
1.7811,56.1801,1.2697,1.2697
1.8455,56.2445,1.2697,1.2697
1.8455,56.3090,1.2697,1.2697
1.9100,56.3734,1.2697,1.2697
1.9100,56.4379,1.2697,1.2697
1.9744,56.5024,1.2697,1.2697
1.9744,56.5668,1.2697,1.2697
2.0389,56.6313,1.2713,1.2713
2.0389,56.6957,1.2697,1.2697
2.1034,56.7602,1.2892,1.2892
2.1034,56.8247,1.2516,1.2516
2.1678,56.8891,1.2713,1.2713
2.2323,56.9536,1.2697,1.2697
2.2323,57.0180,1.2697,1.2697
2.2967,57.0825,1.2697,1.2697
2.2967,57.1470,1.2697,1.2697
2.3612,57.2114,1.2697,1.2697
2.3612,57.2759,1.2697,1.2697
2.4257,57.3403,1.2697,1.2697
2.4257,57.4048,1.2697,1.2697
2.4901,57.4693,1.2697,1.2697
2.4901,57.5337,1.2697,1.2697
2.5546,57.5982,1.2697,1.2697
2.5546,57.6626,1.2697,1.2697
2.6190,57.7271,1.2697,1.2697
2.6190,57.7916,1.2697,1.2697
2.6835,57.8560,1.2713,1.2713
2.6835,57.9205,1.2697,1.2697
2.7480,57.9849,1.2892,1.2892
2.7480,58.0494,1.2697,1.2697
2.8124,58.1139,1.2892,1.2892
2.8769,58.1783,1.2697,1.2697
2.8769,58.2428,1.2713,1.2713
2.9413,58.3072,1.2697,1.2697
2.9413,58.3717,1.2697,1.2697
3.0058,58.4362,1.2697,1.2697
3.0058,58.5006,1.2697,1.2697
3.0703,58.5651,1.2697,1.2697
3.0703,58.6295,1.2697,1.2697
3.1347,58.6940,1.2697,1.2697
3.1347,58.7585,1.2697,1.2697
3.1992,58.8229,1.2697,1.2697
3.1992,58.8874,1.2697,1.2697
3.2636,58.9518,1.2697,1.2697
3.2636,59.0163,1.2697,1.2697
3.3281,59.0808,1.2713,1.2713
3.3281,59.1452,1.2697,1.2697
3.3926,59.2097,1.2892,1.2892
3.3926,59.2741,1.2697,1.2697
3.4570,59.3386,1.2892,1.2892
3.5215,59.4031,1.2697,1.2697
3.5215,59.4675,1.2713,1.2713
3.5859,59.5320,1.2697,1.2697
3.5859,59.5964,1.2697,1.2697
3.6504,59.6609,1.2697,1.2697
3.6504,59.7254,1.2697,1.2697
3.7149,59.7898,1.2697,1.2697
3.7149,59.8543,1.2697,1.2697
3.7793,59.9187,1.2697,1.2697
3.7793,59.9832,1.2697,1.2697
3.8438,60.0477,1.2697,1.2697
3.8438,60.1121,1.2697,1.2697
3.9082,60.1766,1.2697,1.2697
3.9082,60.2410,1.2697,1.2697
3.9727,60.3055,1.2713,1.2713
3.9727,60.3700,1.2697,1.2697
4.0372,60.4344,1.2892,1.2892
4.0372,60.4989,1.2697,1.2697
4.1016,60.5633,1.2892,1.2892
4.1661,60.6278,1.2697,1.2697
4.1661,60.6923,1.2713,1.2713
4.2305,60.7567,1.2697,1.2697
4.2305,60.8212,1.2697,1.2697
4.2950,60.8856,1.2697,1.2697
4.2950,60.9501,1.2697,1.2697
4.3595,61.0146,1.2697,1.2697
4.3595,61.0790,1.2697,1.2697
4.4239,61.1435,1.2697,1.2697
4.4239,61.2079,1.2697,1.2697
4.4884,61.2724,1.2697,1.2697
4.4884,61.3369,1.2697,1.2697
4.5528,61.4013,1.2697,1.2697
4.5528,61.4658,1.2697,1.2697
4.6173,61.5302,1.2713,1.2713
4.6173,61.5947,1.2697,1.2697
4.6818,61.6592,1.2892,1.2892
4.6818,61.7236,1.2697,1.2697
4.7462,61.7881,1.2972,1.2972
4.8107,61.8525,1.2697,1.2697
4.8107,61.9170,1.2892,1.2892
4.8751,61.9815,1.2697,1.2697
4.8751,62.0459,1.2713,1.2713
4.9396,62.1104,1.2697,1.2697
4.9396,62.1748,1.2697,1.2697
5.0041,62.2393,1.2697,1.2697
5.0041,62.3038,1.2697,1.2697
5.0685,62.3682,1.2697,1.2697
5.0685,62.4327,1.2697,1.2697
5.1330,62.4971,1.2697,1.2697
5.1330,62.5616,1.2697,1.2697
5.1974,62.6261,1.2697,1.2697
5.1974,62.6905,1.2697,1.2697
5.2619,62.7550,1.2713,1.2713
5.2619,62.8194,1.2697,1.2697
5.3264,62.8839,1.2892,1.2892
5.3264,62.9484,1.2697,1.2697
5.3908,63.0128,1.2972,1.2972
5.4553,63.0773,1.2697,1.2697
5.4553,63.1417,1.2892,1.2892
5.5197,63.2062,1.2697,1.2697
5.5197,63.2707,1.2713,1.2713
5.5842,63.3351,1.2697,1.2697
5.5842,63.3996,1.2697,1.2697
5.6487,63.4640,1.2697,1.2697
5.6487,63.5285,1.2697,1.2697
5.7131,63.5930,1.2697,1.2697
5.7131,63.6574,1.2697,1.2697
5.7776,63.7219,1.2697,1.2697
5.7776,63.7863,1.2697,1.2697
5.8420,63.8508,1.2697,1.2697
5.8420,63.9153,1.2697,1.2697
5.9065,63.9797,1.2697,1.2697
5.9065,64.0442,1.2697,1.2697
5.9710,64.1086,1.2697,1.2697
5.9710,64.1731,1.2697,1.2697
6.0354,64.2376,1.2697,1.2697
6.0354,64.3020,1.2697,1.2697
6.0999,64.3665,1.2697,1.2697
6.0999,64.4309,1.2697,1.2697
6.1643,64.4954,1.2713,1.2713
6.1643,64.5599,1.2697,1.2697
6.2288,64.6243,1.2892,1.2892
6.2288,64.6888,1.2516,1.2516
