# x_m,y_m,w_tr_right_m,w_tr_left_m
18.7593,52.6697,0.9478,0.9478
18.8263,52.6697,0.9407,0.9407
18.8934,52.7367,1.0053,1.0053
18.9604,52.7367,1.0053,1.0053
19.0274,52.7367,1.0053,1.0053
19.0944,52.7367,1.0053,1.0053
19.1614,52.7367,1.0053,1.0053
19.2285,52.7367,1.0053,1.0053
19.2955,52.6697,0.9383,0.9383
19.3625,52.6697,0.9407,0.9407
19.4295,52.6697,0.9478,0.9478
19.4965,52.6697,0.9596,0.9596
19.5636,52.6697,0.9758,0.9758
19.6306,52.6697,0.9963,0.9963
19.6976,52.6027,0.9596,0.9596
19.7646,52.6027,0.9895,0.9895
19.8316,52.6027,1.0208,1.0208
19.8987,52.6027,1.0490,1.0490
19.9657,52.5356,1.0208,1.0208
20.0327,52.5356,1.0490,1.0490
20.0997,52.5356,1.0807,1.0807
20.1667,52.4686,1.0597,1.0597
20.2338,52.4016,1.0469,1.0469
20.3008,52.4016,1.0807,1.0807
20.3678,52.3346,1.0910,1.0910
20.4348,52.2676,1.0910,1.0910
20.5018,52.2005,1.0910,1.0910
20.5689,52.1335,1.0910,1.0910
20.6359,52.0665,1.0807,1.0807
20.7029,51.9995,1.0597,1.0597
20.7029,51.9325,1.0469,1.0469
20.7699,51.8654,1.0597,1.0597
20.8369,51.7984,1.0807,1.0807
20.8369,51.7314,1.0469,1.0469
20.9040,51.6644,1.0597,1.0597
20.9710,51.5974,1.0807,1.0807
20.9710,51.5303,1.0490,1.0490
21.0380,51.4633,1.0807,1.0807
21.1050,51.3963,1.0597,1.0597
21.1050,51.3293,1.0597,1.0597
21.1720,51.2623,1.0807,1.0807
21.1720,51.1952,1.0490,1.0490
21.2391,51.1282,1.0807,1.0807
21.2391,51.0612,1.0490,1.0490
21.2391,50.9942,1.0208,1.0208
21.3061,50.9272,1.0490,1.0490
21.3061,50.8601,1.0208,1.0208
21.3731,50.7931,1.0490,1.0490
21.3731,50.7261,1.0208,1.0208
21.4401,50.6591,1.0597,1.0597
21.4401,50.5921,1.0404,1.0404
21.5071,50.5250,1.0807,1.0807
21.5071,50.4580,1.0490,1.0490
21.5742,50.3910,1.0807,1.0807
21.5742,50.3240,1.0597,1.0597
21.5742,50.2570,1.0404,1.0404
21.5742,50.1899,1.0208,1.0208
21.6412,50.1229,1.0597,1.0597
21.6412,50.0559,1.0404,1.0404
21.6412,49.9889,1.0208,1.0208
21.6412,49.9219,0.9963,0.9963
21.7082,49.8548,1.0404,1.0404
21.7082,49.7878,1.0252,1.0252
21.7082,49.7208,1.0142,1.0142
21.7752,49.6538,1.0744,1.0744
21.7752,49.5868,1.0597,1.0597
21.7752,49.5197,1.0404,1.0404
21.7752,49.4527,1.0252,1.0252
21.7752,49.3857,1.0142,1.0142
21.7752,49.3187,1.0075,1.0075
21.7752,49.2517,1.0053,1.0053
21.7752,49.1846,1.0053,1.0053
21.8422,49.1176,1.0597,1.0597
21.8422,49.0506,1.0404,1.0404
21.8422,48.9836,1.0252,1.0252
21.8422,48.9166,1.0142,1.0142
21.8422,48.8495,1.0075,1.0075
21.8422,48.7825,1.0053,1.0053
21.8422,48.7155,1.0053,1.0053
21.8422,48.6485,1.0053,1.0053
21.8422,48.5815,1.0053,1.0053
21.8422,48.5144,1.0053,1.0053
21.8422,48.4474,1.0053,1.0053
21.9093,48.3804,1.0723,1.0723
21.9093,48.3134,1.0723,1.0723
21.9093,48.2464,1.0723,1.0723
21.9093,48.1793,1.0723,1.0723
21.9093,48.1123,1.0723,1.0723
21.9093,48.0453,1.0723,1.0723
21.9093,47.9783,1.0723,1.0723
21.9093,47.9113,1.0723,1.0723
21.9093,47.8442,1.0723,1.0723
21.9093,47.7772,1.0723,1.0723
21.9093,47.7102,1.0723,1.0723
21.9763,47.6432,1.0723,1.0723
21.9763,47.5762,1.0723,1.0723
21.9763,47.5091,1.0723,1.0723
21.9763,47.4421,1.0723,1.0723
21.9763,47.3751,1.0723,1.0723
21.9763,47.3081,1.0723,1.0723
21.9763,47.2411,1.0723,1.0723
21.9763,47.1740,1.0723,1.0723
21.9763,47.1070,1.0723,1.0723
21.9763,47.0400,1.0723,1.0723
21.9763,46.9730,1.0723,1.0723
21.9763,46.9060,1.0723,1.0723
21.9763,46.8389,1.0723,1.0723
21.9763,46.7719,1.0723,1.0723
21.9763,46.7049,1.0723,1.0723
21.9763,46.6379,1.0723,1.0723
21.9763,46.5709,1.0723,1.0723
21.9763,46.5038,1.0723,1.0723
21.9763,46.4368,1.0723,1.0723
21.9763,46.3698,1.0723,1.0723
21.9763,46.3028,1.0723,1.0723
21.9763,46.2358,1.0723,1.0723
21.9763,46.1687,1.0723,1.0723
22.0433,46.1017,1.0404,1.0404
22.0433,46.0347,1.0597,1.0597
22.0433,45.9677,1.0723,1.0723
22.0433,45.9007,1.0723,1.0723
22.0433,45.8336,1.0723,1.0723
22.0433,45.7666,1.0723,1.0723
22.0433,45.6996,1.0723,1.0723
22.0433,45.6326,1.0744,1.0744
22.0433,45.5656,1.0723,1.0723
22.1103,45.4985,1.0252,1.0252
22.1103,45.4315,1.0404,1.0404
22.1103,45.3645,1.0597,1.0597
22.1773,45.2975,1.0075,1.0075
22.1773,45.2305,1.0142,1.0142
22.1773,45.1634,1.0252,1.0252
22.1773,45.0964,1.0404,1.0404
22.1773,45.0294,1.0597,1.0597
22.1773,44.9624,1.0807,1.0807
22.1773,44.8954,1.0597,1.0597
22.2444,44.8283,1.0404,1.0404
22.2444,44.7613,1.0597,1.0597
22.3114,44.6943,1.0208,1.0208
22.3114,44.6273,1.0490,1.0490
22.3114,44.5603,1.0807,1.0807
22.3784,44.4932,1.0404,1.0404
22.3784,44.4262,1.0597,1.0597
22.3784,44.3592,1.0807,1.0807
22.3784,44.2922,1.0490,1.0490
22.4454,44.2252,1.0807,1.0807
22.5124,44.1581,1.0490,1.0490
22.5124,44.0911,1.0807,1.0807
22.5795,44.0241,1.0490,1.0490
22.5795,43.9571,1.0597,1.0597
22.6465,43.8901,1.0597,1.0597
22.6465,43.8230,1.0490,1.0490
22.7135,43.7560,1.0807,1.0807
22.7135,43.6890,1.0469,1.0469
22.7805,43.6220,1.0597,1.0597
22.8475,43.5550,1.0807,1.0807
22.9146,43.4879,1.0807,1.0807
22.9816,43.4209,1.0597,1.0597
22.9816,43.3539,1.0469,1.0469
23.0486,43.2869,1.0597,1.0597
23.1156,43.2199,1.0807,1.0807
23.1826,43.1528,1.0910,1.0910
23.2497,43.0858,1.0910,1.0910
23.3167,43.0188,1.0807,1.0807
23.3167,42.9518,1.0469,1.0469
23.3837,42.8848,1.0597,1.0597
23.4507,42.8177,1.0807,1.0807
23.5177,42.7507,1.0910,1.0910
23.5848,42.6837,1.0910,1.0910
23.6518,42.6167,1.0807,1.0807
23.7188,42.5497,1.0597,1.0597
23.7858,42.4826,1.0469,1.0469
23.8528,42.4826,1.0597,1.0597
23.9199,42.4156,1.0807,1.0807
23.9869,42.3486,1.0910,1.0910
24.0539,42.2816,1.0910,1.0910
24.1209,42.2146,1.0910,1.0910
24.1879,42.1475,1.0807,1.0807
24.2550,42.0805,1.0597,1.0597
24.3220,42.0135,1.0469,1.0469
24.3890,42.0135,1.0597,1.0597
24.4560,41.9465,1.0807,1.0807
24.5230,41.8795,1.0807,1.0807
24.5901,41.8124,1.0597,1.0597
24.6571,41.7454,1.0469,1.0469
24.7241,41.7454,1.0597,1.0597
24.7911,41.6784,1.0807,1.0807
24.8581,41.6114,1.0807,1.0807
24.9252,41.5444,1.0597,1.0597
24.9922,41.4773,1.0469,1.0469
25.0592,41.4773,1.0807,1.0807
25.1262,41.4103,1.0597,1.0597
25.1932,41.3433,1.0469,1.0469
25.2603,41.3433,1.0807,1.0807
25.3273,41.2763,1.0807,1.0807
25.3943,41.2093,1.0597,1.0597
25.4613,41.1422,1.0469,1.0469
25.5283,41.1422,1.0807,1.0807
25.5954,41.0752,1.0490,1.0490
25.6624,41.0752,1.0597,1.0597
25.7294,41.0082,1.0597,1.0597
25.7964,40.9412,1.0469,1.0469
25.8634,40.9412,1.0807,1.0807
25.9305,40.8742,1.0597,1.0597
25.9975,40.8071,1.0469,1.0469
26.0645,40.8071,1.0807,1.0807
26.1315,40.7401,1.0597,1.0597
26.1985,40.7401,1.0597,1.0597
26.2656,40.6731,1.0807,1.0807
26.3326,40.6061,1.0490,1.0490
26.3996,40.6061,1.0807,1.0807
26.4666,40.5391,1.0597,1.0597
26.5336,40.4720,1.0469,1.0469
26.6007,40.4720,1.0807,1.0807
26.6677,40.4050,1.0597,1.0597
26.7347,40.4050,1.0597,1.0597
26.8017,40.3380,1.0807,1.0807
26.8687,40.3380,1.0490,1.0490
26.9358,40.2710,1.0807,1.0807
27.0028,40.2040,1.0490,1.0490
27.0698,40.2040,1.0807,1.0807
27.1368,40.1369,1.0597,1.0597
27.2038,40.1369,1.0597,1.0597
27.2709,40.0699,1.0807,1.0807
27.3379,40.0029,1.0490,1.0490
27.4049,40.0029,1.0807,1.0807
27.4719,39.9359,1.0597,1.0597
27.5389,39.9359,1.0597,1.0597
27.6060,39.8689,1.0807,1.0807
27.6730,39.8689,1.0490,1.0490
27.7400,39.8018,1.0807,1.0807
27.8070,39.7348,1.0490,1.0490
27.8740,39.7348,1.0807,1.0807
27.9411,39.6678,1.0597,1.0597
28.0081,39.6678,1.0597,1.0597
28.0751,39.6008,1.0807,1.0807
28.1421,39.6008,1.0490,1.0490
28.2091,39.5338,1.0807,1.0807
28.2762,39.4667,1.0490,1.0490
28.3432,39.4667,1.0807,1.0807
28.4102,39.3997,1.0490,1.0490
28.4772,39.3997,1.0807,1.0807
28.5442,39.3327,1.0597,1.0597
28.6113,39.3327,1.0597,1.0597
28.6783,39.2657,1.0807,1.0807
28.7453,39.2657,1.0490,1.0490
28.8123,39.1987,1.0807,1.0807
28.8793,39.1316,1.0490,1.0490
28.9464,39.1316,1.0807,1.0807
29.0134,39.0646,1.0597,1.0597
29.0804,39.0646,1.0597,1.0597
29.1474,38.9976,1.0807,1.0807
29.2144,38.9976,1.0490,1.0490
29.2815,38.9306,1.0807,1.0807
29.3485,38.8636,1.0490,1.0490
29.4155,38.8636,1.0807,1.0807
29.4825,38.7965,1.0490,1.0490
29.5495,38.7965,1.0807,1.0807
29.6166,38.7295,1.0597,1.0597
29.6836,38.7295,1.0597,1.0597
29.7506,38.6625,1.0807,1.0807
29.8176,38.6625,1.0490,1.0490
29.8846,38.5955,1.0807,1.0807
29.9517,38.5285,1.0490,1.0490
30.0187,38.5285,1.0807,1.0807
30.0857,38.4614,1.0597,1.0597
30.1527,38.4614,1.0597,1.0597
30.2197,38.3944,1.0807,1.0807
30.2868,38.3944,1.0490,1.0490
30.3538,38.3274,1.0807,1.0807
30.4208,38.2604,1.0490,1.0490
30.4878,38.2604,1.0807,1.0807
30.5548,38.1934,1.0490,1.0490
30.6219,38.1934,1.0807,1.0807
30.6889,38.1263,1.0597,1.0597
30.7559,38.1263,1.0597,1.0597
30.8229,38.0593,1.0807,1.0807
30.8899,38.0593,1.0490,1.0490
30.9570,37.9923,1.0807,1.0807
31.0240,37.9253,1.0490,1.0490
31.0910,37.9253,1.0807,1.0807
31.1580,37.8583,1.0490,1.0490
31.2250,37.8583,1.0807,1.0807
31.2921,37.7912,1.0490,1.0490
31.3591,37.7912,1.0807,1.0807
31.4261,37.7242,1.0597,1.0597
31.4931,37.7242,1.0597,1.0597
31.5601,37.6572,1.0807,1.0807
31.6272,37.6572,1.0490,1.0490
31.6942,37.5902,1.0807,1.0807
31.7612,37.5232,1.0490,1.0490
31.8282,37.5232,1.0807,1.0807
31.8952,37.4561,1.0490,1.0490
31.9623,37.4561,1.0807,1.0807
32.0293,37.3891,1.0490,1.0490
32.0963,37.3891,1.0807,1.0807
32.1633,37.3221,1.0490,1.0490
32.2303,37.3221,1.0807,1.0807
32.2974,37.2551,1.0490,1.0490
32.3644,37.2551,1.0807,1.0807
32.4314,37.1881,1.0597,1.0597
32.4984,37.1881,1.0807,1.0807
32.5654,37.1210,1.0807,1.0807
32.6325,37.1210,1.0597,1.0597
32.6995,37.0540,1.0807,1.0807
32.7665,36.9870,1.0490,1.0490
32.8335,36.9870,1.0807,1.0807
32.9005,36.9200,1.0490,1.0490
32.9676,36.9200,1.0807,1.0807
33.0346,36.8530,1.0490,1.0490
33.1016,36.8530,1.0807,1.0807
33.1686,36.7859,1.0490,1.0490
33.2356,36.7859,1.0807,1.0807
33.3027,36.7189,1.0490,1.0490
33.3697,36.7189,1.0807,1.0807
33.4367,36.6519,1.0490,1.0490
33.5037,36.6519,1.0807,1.0807
33.5707,36.5849,1.0490,1.0490
33.6378,36.5849,1.0807,1.0807
33.7048,36.5179,1.0490,1.0490
33.7718,36.5179,1.0807,1.0807
33.8388,36.4508,1.0490,1.0490
33.9058,36.4508,1.0807,1.0807
33.9729,36.3838,1.0490,1.0490
34.0399,36.3838,1.0807,1.0807
34.1069,36.3168,1.0490,1.0490
34.1739,36.3168,1.0807,1.0807
34.2409,36.3168,1.0490,1.0490
34.3080,36.2498,1.0807,1.0807
34.3750,36.2498,1.0490,1.0490
34.4420,36.1828,1.0807,1.0807
34.5090,36.1828,1.0597,1.0597
34.5760,36.1157,1.0807,1.0807
34.6431,36.1157,1.0807,1.0807
34.7101,36.0487,1.0807,1.0807
34.7771,36.0487,1.0807,1.0807
34.8441,35.9817,1.0807,1.0807
34.9111,35.9817,1.0807,1.0807
34.9782,35.9147,1.0807,1.0807
35.0452,35.9147,1.0807,1.0807
35.1122,35.8477,1.0597,1.0597
35.1792,35.8477,1.0807,1.0807
35.2462,35.7806,1.0490,1.0490
35.3133,35.7806,1.0807,1.0807
35.3803,35.7136,1.0490,1.0490
35.4473,35.7136,1.0807,1.0807
35.5143,35.6466,1.0490,1.0490
35.5813,35.6466,1.0807,1.0807
35.6484,35.5796,1.0490,1.0490
35.7154,35.5796,1.0807,1.0807
35.7824,35.5126,1.0490,1.0490
35.8494,35.5126,1.0807,1.0807
35.9164,35.4455,1.0490,1.0490
35.9835,35.4455,1.0807,1.0807
36.0505,35.3785,1.0490,1.0490
36.1175,35.3785,1.0807,1.0807
36.1845,35.3115,1.0490,1.0490
36.2515,35.3115,1.0807,1.0807
36.3186,35.2445,1.0490,1.0490
36.3856,35.2445,1.0807,1.0807
36.4526,35.1775,1.0490,1.0490
36.5196,35.1775,1.0807,1.0807
36.5866,35.1104,1.0490,1.0490
36.6537,35.1104,1.0807,1.0807
36.7207,35.0434,1.0490,1.0490
36.7877,35.0434,1.0807,1.0807
36.8547,34.9764,1.0490,1.0490
36.9217,34.9764,1.0807,1.0807
36.9888,34.9094,1.0490,1.0490
37.0558,34.9094,1.0807,1.0807
37.1228,34.8424,1.0490,1.0490
37.1898,34.8424,1.0807,1.0807
37.2568,34.7753,1.0490,1.0490
37.3239,34.7753,1.0807,1.0807
37.3909,34.7083,1.0597,1.0597
37.4579,34.7083,1.0807,1.0807
37.5249,34.6413,1.0807,1.0807
37.5919,34.6413,1.0807,1.0807
37.6590,34.5743,1.0807,1.0807
37.7260,34.5743,1.0807,1.0807
37.7930,34.5073,1.0807,1.0807
37.8600,34.5073,1.0807,1.0807
37.9270,34.4402,1.0807,1.0807
37.9941,34.3732,1.0490,1.0490
38.0611,34.3732,1.0807,1.0807
38.1281,34.3062,1.0490,1.0490
38.1951,34.3062,1.0807,1.0807
38.2621,34.3062,1.0490,1.0490
38.3292,34.2392,1.0807,1.0807
38.3962,34.2392,1.0490,1.0490
38.4632,34.1722,1.0807,1.0807
38.5302,34.1722,1.0597,1.0597
38.5972,34.1051,1.0807,1.0807
38.6643,34.1051,1.0807,1.0807
38.7313,34.0381,1.0807,1.0807
38.7983,34.0381,1.0807,1.0807
38.8653,33.9711,1.0807,1.0807
38.9323,33.9711,1.0807,1.0807
38.9994,33.9041,1.0597,1.0597
39.0664,33.9041,1.0807,1.0807
39.1334,33.8371,1.0490,1.0490
39.2004,33.8371,1.0807,1.0807
39.2674,33.7700,1.0490,1.0490
39.3345,33.7700,1.0807,1.0807
39.4015,33.7030,1.0490,1.0490
39.4685,33.7030,1.0807,1.0807
39.5355,33.7030,1.0490,1.0490
39.6025,33.6360,1.0807,1.0807
39.6696,33.6360,1.0490,1.0490
39.7366,33.5690,1.0807,1.0807
39.8036,33.5690,1.0597,1.0597
39.8706,33.5020,1.0597,1.0597
39.9376,33.5020,1.0807,1.0807
40.0047,33.4349,1.0490,1.0490
40.0717,33.4349,1.0807,1.0807
40.1387,33.3679,1.0490,1.0490
40.2057,33.3679,1.0807,1.0807
40.2727,33.3009,1.0404,1.0404
40.3398,33.3009,1.0597,1.0597
40.4068,33.3009,1.0807,1.0807
40.4738,33.2339,1.0490,1.0490
40.5408,33.2339,1.0807,1.0807
40.6078,33.1669,1.0490,1.0490
40.6749,33.1669,1.0807,1.0807
40.7419,33.1669,1.0597,1.0597
40.8089,33.0998,1.0597,1.0597
40.8759,33.0998,1.0807,1.0807
40.9429,33.0328,1.0490,1.0490
41.0100,33.0328,1.0807,1.0807
41.0770,33.0328,1.0597,1.0597
41.1440,32.9658,1.0597,1.0597
41.2110,32.9658,1.0807,1.0807
41.2780,32.9658,1.0490,1.0490
41.3451,32.8988,1.0597,1.0597
41.4121,32.8988,1.0597,1.0597
41.4791,32.8318,1.0490,1.0490
41.5461,32.8318,1.0807,1.0807
41.6131,32.8318,1.0597,1.0597
41.6802,32.7647,1.0597,1.0597
41.7472,32.7647,1.0807,1.0807
41.8142,32.7647,1.0490,1.0490
41.8812,32.6977,1.0597,1.0597
41.9482,32.6977,1.0597,1.0597
42.0153,32.6307,1.0490,1.0490
42.0823,32.6307,1.0807,1.0807
42.1493,32.6307,1.0597,1.0597
42.2163,32.5637,1.0597,1.0597
42.2833,32.5637,1.0827,1.0827
42.3504,32.5637,1.0597,1.0597
42.4174,32.4967,1.0597,1.0597
42.4844,32.4967,1.0827,1.0827
42.5514,32.4967,1.0597,1.0597
42.6184,32.4296,1.0597,1.0597
42.6855,32.4296,1.0827,1.0827
42.7525,32.4296,1.0597,1.0597
42.8195,32.3626,1.0597,1.0597
42.8865,32.3626,1.0827,1.0827
42.9535,32.3626,1.0597,1.0597
43.0206,32.2956,1.0597,1.0597
43.0876,32.2956,1.0827,1.0827
43.1546,32.2956,1.0597,1.0597
43.2216,32.2286,1.0597,1.0597
43.2886,32.2286,1.0827,1.0827
43.3557,32.2286,1.0597,1.0597
43.4227,32.1616,1.0597,1.0597
43.4897,32.1616,1.0827,1.0827
43.5567,32.1616,1.0597,1.0597
43.6237,32.0945,1.0597,1.0597
43.6908,32.0945,1.0807,1.0807
43.7578,32.0945,1.0597,1.0597
43.8248,32.0275,1.0404,1.0404
43.8918,32.0275,1.0597,1.0597
43.9588,32.0275,1.0597,1.0597
44.0259,31.9605,1.0404,1.0404
44.0929,31.9605,1.0597,1.0597
44.1599,31.9605,1.0807,1.0807
44.2269,31.8935,1.0404,1.0404
44.2939,31.8935,1.0597,1.0597
44.3610,31.8935,1.0827,1.0827
44.4280,31.8935,1.0597,1.0597
44.4950,31.8265,1.0597,1.0597
44.5620,31.8265,1.0827,1.0827
44.6290,31.8265,1.0597,1.0597
44.6961,31.7594,1.0597,1.0597
44.7631,31.7594,1.0807,1.0807
44.8301,31.7594,1.0597,1.0597
44.8971,31.6924,1.0404,1.0404
44.9641,31.6924,1.0597,1.0597
45.0312,31.6924,1.0807,1.0807
45.0982,31.6254,1.0404,1.0404
45.1652,31.6254,1.0597,1.0597
45.2322,31.6254,1.0807,1.0807
45.2992,31.5584,1.0252,1.0252
45.3663,31.5584,1.0404,1.0404
45.4333,31.5584,1.0597,1.0597
45.5003,31.5584,1.0597,1.0597
45.5673,31.4914,1.0404,1.0404
45.6343,31.4914,1.0597,1.0597
45.7014,31.4914,1.0807,1.0807
45.7684,31.4243,1.0404,1.0404
45.8354,31.4243,1.0597,1.0597
45.9024,31.4243,1.0807,1.0807
45.9694,31.4243,1.0597,1.0597
46.0365,31.3573,1.0404,1.0404
46.1035,31.3573,1.0597,1.0597
46.1705,31.3573,1.0807,1.0807
46.2375,31.2903,1.0252,1.0252
46.3045,31.2903,1.0404,1.0404
46.3716,31.2903,1.0597,1.0597
46.4386,31.2903,1.0807,1.0807
46.5056,31.2233,1.0404,1.0404
46.5726,31.2233,1.0597,1.0597
46.6396,31.2233,1.0807,1.0807
46.7067,31.2233,1.0597,1.0597
46.7737,31.1563,1.0404,1.0404
46.8407,31.1563,1.0597,1.0597
46.9077,31.1563,1.0807,1.0807
46.9747,31.1563,1.0597,1.0597
47.0418,31.0892,1.0404,1.0404
47.1088,31.0892,1.0597,1.0597
47.1758,31.0892,1.0807,1.0807
47.2428,31.0222,1.0252,1.0252
47.3098,31.0222,1.0404,1.0404
47.3769,31.0222,1.0597,1.0597
47.4439,31.0222,1.0807,1.0807
47.5109,30.9552,1.0404,1.0404
47.5779,30.9552,1.0597,1.0597
47.6449,30.9552,1.0807,1.0807
47.7120,30.9552,1.0807,1.0807
47.7790,30.8882,1.0404,1.0404
47.8460,30.8882,1.0597,1.0597
47.9130,30.8882,1.0744,1.0744
47.9800,30.8882,1.0807,1.0807
48.0471,30.8212,1.0252,1.0252
48.1141,30.8212,1.0404,1.0404
48.1811,30.8212,1.0597,1.0597
48.2481,30.8212,1.0807,1.0807
48.3151,30.8212,1.0597,1.0597
48.3822,30.7541,1.0404,1.0404
48.4492,30.7541,1.0597,1.0597
48.5162,30.7541,1.0807,1.0807
48.5832,30.7541,1.0597,1.0597
48.6502,30.6871,1.0404,1.0404
48.7173,30.6871,1.0597,1.0597
48.7843,30.6871,1.0744,1.0744
48.8513,30.6871,1.0744,1.0744
48.9183,30.6871,1.0597,1.0597
48.9853,30.6201,1.0404,1.0404
49.0524,30.6201,1.0597,1.0597
49.1194,30.6201,1.0807,1.0807
49.1864,30.6201,1.0597,1.0597
49.2534,30.6201,1.0404,1.0404
49.3204,30.5531,1.0597,1.0597
49.3875,30.5531,1.0744,1.0744
49.4545,30.5531,1.0744,1.0744
49.5215,30.5531,1.0597,1.0597
49.5885,30.5531,1.0404,1.0404
49.6555,30.4861,1.0597,1.0597
49.7226,30.4861,1.0744,1.0744
49.7896,30.4861,1.0744,1.0744
49.8566,30.4861,1.0597,1.0597
49.9236,30.4861,1.0404,1.0404
49.9906,30.4190,1.0597,1.0597
50.0577,30.4190,1.0744,1.0744
50.1247,30.4190,1.0744,1.0744
50.1917,30.4190,1.0597,1.0597
50.2587,30.4190,1.0404,1.0404
50.3257,30.3520,1.0597,1.0597
50.3928,30.3520,1.0744,1.0744
50.4598,30.3520,1.0744,1.0744
50.5268,30.3520,1.0723,1.0723
50.5938,30.3520,1.0597,1.0597
50.6608,30.2850,1.0597,1.0597
50.7279,30.2850,1.0723,1.0723
50.7949,30.2850,1.0744,1.0744
50.8619,30.2850,1.0744,1.0744
50.9289,30.2850,1.0597,1.0597
50.9959,30.2180,1.0404,1.0404
51.0630,30.2180,1.0597,1.0597
51.1300,30.2180,1.0744,1.0744
51.1970,30.2180,1.0744,1.0744
51.2640,30.2180,1.0723,1.0723
51.3310,30.1510,1.0404,1.0404
51.3981,30.1510,1.0597,1.0597
51.4651,30.1510,1.0723,1.0723
51.5321,30.1510,1.0744,1.0744
51.5991,30.1510,1.0744,1.0744
51.6661,30.1510,1.0723,1.0723
51.7332,30.0839,1.0404,1.0404
51.8002,30.0839,1.0597,1.0597
51.8672,30.0839,1.0723,1.0723
51.9342,30.0839,1.0744,1.0744
52.0012,30.0839,1.0744,1.0744
52.0683,30.0169,1.0252,1.0252
52.1353,30.0169,1.0404,1.0404
52.2023,30.0169,1.0597,1.0597
52.2693,30.0169,1.0723,1.0723
52.3363,30.0169,1.0744,1.0744
52.4034,30.0169,1.0744,1.0744
52.4704,29.9499,1.0252,1.0252
52.5374,29.9499,1.0404,1.0404
52.6044,29.9499,1.0597,1.0597
52.6714,29.9499,1.0723,1.0723
52.7385,29.9499,1.0723,1.0723
52.8055,29.9499,1.0744,1.0744
52.8725,29.8829,1.0142,1.0142
52.9395,29.8829,1.0252,1.0252
53.0065,29.8829,1.0404,1.0404
53.0736,29.8829,1.0597,1.0597
53.1406,29.8829,1.0723,1.0723
53.2076,29.8829,1.0744,1.0744
53.2746,29.8829,1.0723,1.0723
53.3416,29.8159,1.0252,1.0252
53.4087,29.8159,1.0404,1.0404
53.4757,29.8159,1.0597,1.0597
53.5427,29.8159,1.0723,1.0723
53.6097,29.8159,1.0723,1.0723
53.6767,29.8159,1.0744,1.0744
53.7438,29.7488,1.0142,1.0142
53.8108,29.7488,1.0252,1.0252
53.8778,29.7488,1.0404,1.0404
53.9448,29.7488,1.0597,1.0597
54.0118,29.7488,1.0723,1.0723
54.0789,29.7488,1.0744,1.0744
54.1459,29.7488,1.0744,1.0744
54.2129,29.6818,1.0252,1.0252
54.2799,29.6818,1.0404,1.0404
54.3469,29.6818,1.0597,1.0597
54.4140,29.6818,1.0723,1.0723
54.4810,29.6818,1.0723,1.0723
54.5480,29.6818,1.0744,1.0744
54.6150,29.6148,1.0142,1.0142
54.6820,29.6148,1.0252,1.0252
54.7491,29.6148,1.0404,1.0404
54.8161,29.6148,1.0597,1.0597
54.8831,29.6148,1.0723,1.0723
54.9501,29.6148,1.0723,1.0723
55.0171,29.6148,1.0744,1.0744
55.0842,29.5478,1.0142,1.0142
55.1512,29.5478,1.0252,1.0252
55.2182,29.5478,1.0404,1.0404
55.2852,29.5478,1.0597,1.0597
55.3522,29.5478,1.0723,1.0723
55.4193,29.5478,1.0744,1.0744
55.4863,29.5478,1.0723,1.0723
55.5533,29.4808,1.0252,1.0252
55.6203,29.4808,1.0404,1.0404
55.6873,29.4808,1.0597,1.0597
55.7544,29.4808,1.0723,1.0723
55.8214,29.4808,1.0723,1.0723
55.8884,29.4808,1.0744,1.0744
55.9554,29.4808,1.0723,1.0723
56.0224,29.4137,1.0252,1.0252
56.0895,29.4137,1.0404,1.0404
56.1565,29.4137,1.0597,1.0597
56.2235,29.4137,1.0723,1.0723
56.2905,29.4137,1.0723,1.0723
56.3575,29.4137,1.0744,1.0744
56.4246,29.4137,1.0723,1.0723
56.4916,29.3467,1.0252,1.0252
56.5586,29.3467,1.0404,1.0404
56.6256,29.3467,1.0597,1.0597
56.6926,29.3467,1.0723,1.0723
56.7597,29.3467,1.0723,1.0723
56.8267,29.3467,1.0744,1.0744
56.8937,29.3467,1.0723,1.0723
56.9607,29.2797,1.0252,1.0252
57.0277,29.2797,1.0404,1.0404
57.0948,29.2797,1.0597,1.0597
57.1618,29.2797,1.0723,1.0723
57.2288,29.2797,1.0723,1.0723
57.2958,29.2797,1.0723,1.0723
57.3628,29.2797,1.0744,1.0744
57.4299,29.2797,1.0723,1.0723
57.4969,29.2797,1.0723,1.0723
57.5639,29.2127,1.0404,1.0404
57.6309,29.2127,1.0597,1.0597
57.6979,29.2127,1.0723,1.0723
57.7650,29.2127,1.0723,1.0723
57.8320,29.2127,1.0723,1.0723
57.8990,29.2127,1.0723,1.0723
57.9660,29.2127,1.0723,1.0723
58.0330,29.2127,1.0723,1.0723
58.1001,29.2127,1.0723,1.0723
58.1671,29.2127,1.0597,1.0597
58.2341,29.1457,1.0723,1.0723
58.3011,29.1457,1.0723,1.0723
58.3681,29.1457,1.0723,1.0723
58.4352,29.1457,1.0723,1.0723
58.5022,29.1457,1.0723,1.0723
58.5692,29.1457,1.0723,1.0723
58.6362,29.1457,1.0723,1.0723
58.7032,29.1457,1.0723,1.0723
58.7703,29.1457,1.0723,1.0723
58.8373,29.1457,1.0597,1.0597
58.9043,29.0786,1.0723,1.0723
58.9713,29.0786,1.0723,1.0723
59.0383,29.0786,1.0723,1.0723
